date,temperature_2m,relative_humidity_2m (%),apparent_temperature,precipitation,lat,long
2022-11-07 17:00:00+00:00,25.5075,41,23.079264,0,40.71427,-74.00597
2022-11-07 18:00:00+00:00,25.9575,29,22.062784,0,40.71427,-74.00597
2022-11-07 19:00:00+00:00,25.407501,32,21.727531,0,40.71427,-74.00597
2022-11-07 20:00:00+00:00,24.7075,28,20.544619,0,40.71427,-74.00597
2022-11-07 21:00:00+00:00,24.157501,24,19.693047,0,40.71427,-74.00597
2022-11-07 22:00:00+00:00,22.8075,17,18.375523,0,40.71427,-74.00597
2022-11-07 23:00:00+00:00,21.2575,15,16.516369,0,40.71427,-74.00597
2022-11-08 00:00:00+00:00,19.5075,22,15.809652,0,40.71427,-74.00597
2022-11-08 01:00:00+00:00,18.5575,23,13.420834,0,40.71427,-74.00597
2022-11-08 02:00:00+00:00,17.907501,16,11.724855,0,40.71427,-74.00597
2022-11-08 03:00:00+00:00,15.7575,20,9.415533,0,40.71427,-74.00597
2022-11-08 04:00:00+00:00,13.907499,27,8.212717,0,40.71427,-74.00597
2022-11-08 05:00:00+00:00,12.657499,36,6.9914474,0,40.71427,-74.00597
2022-11-08 06:00:00+00:00,11.307501,41,6.096937,0,40.71427,-74.00597
2022-11-08 07:00:00+00:00,10.407499,44,5.880888,0,40.71427,-74.00597
2022-11-08 08:00:00+00:00,9.557501,48,5.581419,0,40.71427,-74.00597
2022-11-08 09:00:00+00:00,8.807501,51,4.70809,0,40.71427,-74.00597
2022-11-08 10:00:00+00:00,8.407499,51,4.5119276,0,40.71427,-74.00597
2022-11-08 11:00:00+00:00,7.7575,53,4.22087,0,40.71427,-74.00597
2022-11-08 12:00:00+00:00,7.7575,52,3.8918152,0,40.71427,-74.00597
2022-11-08 13:00:00+00:00,9.0075,50,4.743656,0,40.71427,-74.00597
2022-11-08 14:00:00+00:00,10.157499,49,5.6787596,0,40.71427,-74.00597
2022-11-08 15:00:00+00:00,11.6075,42,6.735938,0,40.71427,-74.00597
2022-11-08 16:00:00+00:00,12.7575,35,7.2942743,0,40.71427,-74.00597
2022-11-08 17:00:00+00:00,13.8575,32,8.802021,0,40.71427,-74.00597
2022-11-08 18:00:00+00:00,14.657499,29,9.285697,0,40.71427,-74.00597
2022-11-08 19:00:00+00:00,14.8575,23,9.063924,0,40.71427,-74.00597
2022-11-08 20:00:00+00:00,15.0075,21,9.263667,0,40.71427,-74.00597
2022-11-08 21:00:00+00:00,13.8575,24,8.193168,0,40.71427,-74.00597
2022-11-08 22:00:00+00:00,12.2575,26,7.2898417,0,40.71427,-74.00597
2022-11-08 23:00:00+00:00,11.3575,24,6.1361237,0,40.71427,-74.00597
2022-11-09 00:00:00+00:00,10.5075,24,4.90744,0,40.71427,-74.00597
2022-11-09 01:00:00+00:00,9.4575,25,4.1196556,0,40.71427,-74.00597
2022-11-09 02:00:00+00:00,9.1075,26,3.364798,0,40.71427,-74.00597
2022-11-09 03:00:00+00:00,8.5075,29,3.51441,0,40.71427,-74.00597
2022-11-09 04:00:00+00:00,7.9075,34,2.8905354,0,40.71427,-74.00597
2022-11-09 05:00:00+00:00,7.1575,35,1.7745676,0,40.71427,-74.00597
2022-11-09 06:00:00+00:00,6.5075,40,1.3312311,0,40.71427,-74.00597
2022-11-09 07:00:00+00:00,5.7575,41,0.32323742,0,40.71427,-74.00597
2022-11-09 08:00:00+00:00,4.9075,41,-0.23913431,0,40.71427,-74.00597
2022-11-09 09:00:00+00:00,4.4075,42,-0.5134616,0,40.71427,-74.00597
2022-11-09 10:00:00+00:00,3.8075,45,-0.61349344,0,40.71427,-74.00597
2022-11-09 11:00:00+00:00,3.5075,49,-0.5179796,0,40.71427,-74.00597
2022-11-09 12:00:00+00:00,3.7575002,51,-0.44896078,0,40.71427,-74.00597
2022-11-09 13:00:00+00:00,5.0075,47,0.3273034,0,40.71427,-74.00597
2022-11-09 14:00:00+00:00,6.5075,53,2.5399985,0,40.71427,-74.00597
2022-11-09 15:00:00+00:00,8.157499,53,4.7688417,0,40.71427,-74.00597
2022-11-09 16:00:00+00:00,9.557501,50,6.830244,0,40.71427,-74.00597
2022-11-09 17:00:00+00:00,11.3575,46,9.066283,0,40.71427,-74.00597
2022-11-09 18:00:00+00:00,11.807501,39,8.749129,0,40.71427,-74.00597
2022-11-09 19:00:00+00:00,11.6075,45,8.22953,0,40.71427,-74.00597
2022-11-09 20:00:00+00:00,11.6075,48,8.110208,0,40.71427,-74.00597
2022-11-09 21:00:00+00:00,10.7575,51,7.5705023,0,40.71427,-74.00597
2022-11-09 22:00:00+00:00,9.0075,63,6.303918,0,40.71427,-74.00597
2022-11-09 23:00:00+00:00,8.2575,67,5.835245,0,40.71427,-74.00597
2022-11-10 00:00:00+00:00,8.1075,71,5.9987793,0,40.71427,-74.00597
2022-11-10 01:00:00+00:00,7.8574996,74,5.625511,0,40.71427,-74.00597
2022-11-10 02:00:00+00:00,7.8574996,74,5.8041916,0,40.71427,-74.00597
2022-11-10 03:00:00+00:00,7.7075,80,5.680645,0,40.71427,-74.00597
2022-11-10 04:00:00+00:00,7.3575,80,5.329879,0,40.71427,-74.00597
2022-11-10 05:00:00+00:00,7.0575,81,4.9346457,0,40.71427,-74.00597
2022-11-10 06:00:00+00:00,6.4075,85,4.204585,0,40.71427,-74.00597
2022-11-10 07:00:00+00:00,5.4575,80,3.186839,0,40.71427,-74.00597
2022-11-10 08:00:00+00:00,5.6075,74,3.3921247,0,40.71427,-74.00597
2022-11-10 09:00:00+00:00,5.9075,83,3.4642825,0,40.71427,-74.00597
2022-11-10 10:00:00+00:00,6.1075,81,3.7294097,0,40.71427,-74.00597
2022-11-10 11:00:00+00:00,6.4575,79,4.3299665,0,40.71427,-74.00597
2022-11-10 12:00:00+00:00,7.0575,74,4.592931,0,40.71427,-74.00597
2022-11-10 13:00:00+00:00,8.3575,78,7.034277,0,40.71427,-74.00597
2022-11-10 14:00:00+00:00,11.5075,71,9.993812,0,40.71427,-74.00597
2022-11-10 15:00:00+00:00,13.907499,63,11.895254,0,40.71427,-74.00597
2022-11-10 16:00:00+00:00,15.3575,62,13.445942,0,40.71427,-74.00597
2022-11-10 17:00:00+00:00,16.8075,58,15.130642,0,40.71427,-74.00597
2022-11-10 18:00:00+00:00,18.1075,57,16.5174,0,40.71427,-74.00597
2022-11-10 19:00:00+00:00,18.7075,57,17.292894,0,40.71427,-74.00597
2022-11-10 20:00:00+00:00,19.0075,54,17.146809,0,40.71427,-74.00597
2022-11-10 21:00:00+00:00,17.5575,64,16.136663,0,40.71427,-74.00597
2022-11-10 22:00:00+00:00,15.657499,75,14.852352,0,40.71427,-74.00597
2022-11-10 23:00:00+00:00,14.7575,82,14.630577,0,40.71427,-74.00597
2022-11-11 00:00:00+00:00,14.4575,84,13.94038,0,40.71427,-74.00597
2022-11-11 01:00:00+00:00,14.057501,82,13.497004,0,40.71427,-74.00597
2022-11-11 02:00:00+00:00,13.9575,78,13.012142,0,40.71427,-74.00597
2022-11-11 03:00:00+00:00,13.1075,83,12.271027,0,40.71427,-74.00597
2022-11-11 04:00:00+00:00,12.557501,83,12.165968,0,40.71427,-74.00597
2022-11-11 05:00:00+00:00,13.0075,94,12.641502,0,40.71427,-74.00597
2022-11-11 06:00:00+00:00,12.807501,86,12.081436,0,40.71427,-74.00597
2022-11-11 07:00:00+00:00,12.907499,82,12.845125,0,40.71427,-74.00597
2022-11-11 08:00:00+00:00,14.057501,90,14.555176,0,40.71427,-74.00597
2022-11-11 09:00:00+00:00,13.7075,92,13.732386,0,40.71427,-74.00597
2022-11-11 10:00:00+00:00,13.4575,91,13.536745,0,40.71427,-74.00597
2022-11-11 11:00:00+00:00,14.0075,93,14.068653,0,40.71427,-74.00597
2022-11-11 12:00:00+00:00,14.2575,93,14.599743,0,40.71427,-74.00597
2022-11-11 13:00:00+00:00,15.5075,92,16.434483,0,40.71427,-74.00597
2022-11-11 14:00:00+00:00,17.7075,79,18.428146,0,40.71427,-74.00597
2022-11-11 15:00:00+00:00,18.157501,84,19.13813,0,40.71427,-74.00597
2022-11-11 16:00:00+00:00,19.5075,82,20.782621,0,40.71427,-74.00597
2022-11-11 17:00:00+00:00,19.5075,83,20.521841,0,40.71427,-74.00597
2022-11-11 18:00:00+00:00,17.5075,92,18.207047,0.4,40.71427,-74.00597
2022-11-11 19:00:00+00:00,18.1075,91,18.120607,0,40.71427,-74.00597
2022-11-11 20:00:00+00:00,18.8075,89,18.035456,0,40.71427,-74.00597
2022-11-11 21:00:00+00:00,18.7575,92,18.416813,0.7,40.71427,-74.00597
2022-11-11 22:00:00+00:00,18.4575,95,18.440649,0.7,40.71427,-74.00597
2022-11-11 23:00:00+00:00,19.657501,92,18.673998,6.5,40.71427,-74.00597
2022-11-12 00:00:00+00:00,19.3075,91,18.444172,0,40.71427,-74.00597
2022-11-12 01:00:00+00:00,19.157501,92,18.650396,1.1,40.71427,-74.00597
2022-11-12 02:00:00+00:00,19.3075,95,19.002577,0,40.71427,-74.00597
2022-11-12 03:00:00+00:00,19.907501,90,18.858616,0,40.71427,-74.00597
2022-11-12 04:00:00+00:00,20.2075,87,19.050587,0,40.71427,-74.00597
2022-11-12 05:00:00+00:00,19.657501,86,19.141817,0,40.71427,-74.00597
2022-11-12 06:00:00+00:00,20.1075,88,19.592794,0,40.71427,-74.00597
2022-11-12 07:00:00+00:00,20.5075,90,20.523857,0,40.71427,-74.00597
2022-11-12 08:00:00+00:00,20.657501,84,19.317112,0,40.71427,-74.00597
2022-11-12 09:00:00+00:00,20.3575,88,19.042862,0,40.71427,-74.00597
2022-11-12 10:00:00+00:00,19.8575,89,19.02683,0,40.71427,-74.00597
2022-11-12 11:00:00+00:00,19.9575,90,20.624088,0,40.71427,-74.00597
2022-11-12 12:00:00+00:00,19.657501,89,20.66918,1.1,40.71427,-74.00597
2022-11-12 13:00:00+00:00,18.7075,79,16.80425,0,40.71427,-74.00597
2022-11-12 14:00:00+00:00,19.6075,76,18.435928,0,40.71427,-74.00597
2022-11-12 15:00:00+00:00,20.2075,70,18.430204,0,40.71427,-74.00597
2022-11-12 16:00:00+00:00,19.8575,59,16.78062,0,40.71427,-74.00597
2022-11-12 17:00:00+00:00,19.9575,55,16.7736,0,40.71427,-74.00597
2022-11-12 18:00:00+00:00,20.9575,54,18.237293,0,40.71427,-74.00597
2022-11-12 19:00:00+00:00,21.3575,46,18.324224,0,40.71427,-74.00597
2022-11-12 20:00:00+00:00,20.907501,50,18.840445,0,40.71427,-74.00597
2022-11-12 21:00:00+00:00,20.5075,50,19.21909,0,40.71427,-74.00597
2022-11-12 22:00:00+00:00,20.0075,46,18.74104,0,40.71427,-74.00597
2022-11-12 23:00:00+00:00,18.907501,50,17.646456,0,40.71427,-74.00597
2022-11-13 00:00:00+00:00,18.657501,49,16.958694,0,40.71427,-74.00597
2022-11-13 01:00:00+00:00,17.657501,53,16.576195,0,40.71427,-74.00597
2022-11-13 02:00:00+00:00,17.5075,51,15.664671,0,40.71427,-74.00597
2022-11-13 03:00:00+00:00,16.407501,59,15.628305,0,40.71427,-74.00597
2022-11-13 04:00:00+00:00,15.907501,62,14.969057,0,40.71427,-74.00597
2022-11-13 05:00:00+00:00,15.407499,63,14.165506,0,40.71427,-74.00597
2022-11-13 06:00:00+00:00,16.157501,63,14.978783,0,40.71427,-74.00597
2022-11-13 07:00:00+00:00,15.3575,75,13.829716,0,40.71427,-74.00597
2022-11-13 08:00:00+00:00,14.6075,70,12.521196,0,40.71427,-74.00597
2022-11-13 09:00:00+00:00,13.1075,72,10.951951,0,40.71427,-74.00597
2022-11-13 10:00:00+00:00,11.7075,87,9.777728,0,40.71427,-74.00597
2022-11-13 11:00:00+00:00,10.5075,80,7.8457556,0,40.71427,-74.00597
2022-11-13 12:00:00+00:00,9.907499,84,7.4716053,0,40.71427,-74.00597
2022-11-13 13:00:00+00:00,9.7575,86,7.542494,0,40.71427,-74.00597
2022-11-13 14:00:00+00:00,8.907499,83,5.003721,0.4,40.71427,-74.00597
2022-11-13 15:00:00+00:00,8.4575,77,4.526314,0,40.71427,-74.00597
2022-11-13 16:00:00+00:00,9.2075,70,5.0067673,0,40.71427,-74.00597
2022-11-13 17:00:00+00:00,10.0075,62,5.2535563,0,40.71427,-74.00597
2022-11-13 18:00:00+00:00,11.057501,54,5.610153,0,40.71427,-74.00597
2022-11-13 19:00:00+00:00,11.0075,47,5.411192,0,40.71427,-74.00597
2022-11-13 20:00:00+00:00,11.0075,43,5.083273,0,40.71427,-74.00597
2022-11-13 21:00:00+00:00,10.557501,39,4.657305,0,40.71427,-74.00597
2022-11-13 22:00:00+00:00,9.8575,42,3.806203,0,40.71427,-74.00597
2022-11-13 23:00:00+00:00,8.7575,47,2.939478,0,40.71427,-74.00597
2022-11-14 00:00:00+00:00,7.8075004,44,1.7882814,0,40.71427,-74.00597
2022-11-14 01:00:00+00:00,7.2575,50,1.6080775,0,40.71427,-74.00597
2022-11-14 02:00:00+00:00,6.3075,57,1.0839834,0,40.71427,-74.00597
2022-11-14 03:00:00+00:00,5.6575,57,0.691308,0,40.71427,-74.00597
2022-11-14 04:00:00+00:00,5.2575,55,0.63721085,0,40.71427,-74.00597
2022-11-14 05:00:00+00:00,4.7075,52,-0.11060858,0,40.71427,-74.00597
2022-11-14 06:00:00+00:00,4.3575,49,-0.7651069,0,40.71427,-74.00597
2022-11-14 07:00:00+00:00,3.7075,54,-0.3687086,0,40.71427,-74.00597
2022-11-14 08:00:00+00:00,3.4575,58,-1.1572804,0,40.71427,-74.00597
2022-11-14 09:00:00+00:00,3.2575,57,-1.327353,0,40.71427,-74.00597
2022-11-14 10:00:00+00:00,3.1075,62,-1.1797252,0,40.71427,-74.00597
2022-11-14 11:00:00+00:00,3.4575,57,-1.2507393,0,40.71427,-74.00597
2022-11-14 12:00:00+00:00,3.1575,46,-2.637493,0,40.71427,-74.00597
2022-11-14 13:00:00+00:00,3.6575,48,-2.1455965,0,40.71427,-74.00597
2022-11-14 14:00:00+00:00,4.5575,48,-1.0815177,0,40.71427,-74.00597
2022-11-14 15:00:00+00:00,5.5575,46,-0.062366486,0,40.71427,-74.00597
2022-11-14 16:00:00+00:00,6.4075,43,0.64329624,0,40.71427,-74.00597
2022-11-14 17:00:00+00:00,7.0575,43,1.7077885,0,40.71427,-74.00597
2022-11-14 18:00:00+00:00,7.6575,40,2.4699488,0,40.71427,-74.00597
2022-11-14 19:00:00+00:00,7.9075,39,2.8247366,0,40.71427,-74.00597
2022-11-14 20:00:00+00:00,7.7075,41,2.800777,0,40.71427,-74.00597
2022-11-14 21:00:00+00:00,6.8575,43,2.0426693,0,40.71427,-74.00597
2022-11-14 22:00:00+00:00,5.5075,43,0.96056557,0,40.71427,-74.00597
2022-11-14 23:00:00+00:00,4.4575,46,0.47331285,0,40.71427,-74.00597
2022-11-15 00:00:00+00:00,4.0075,49,-0.675745,0,40.71427,-74.00597
2022-11-15 01:00:00+00:00,3.2575,52,-1.2457442,0,40.71427,-74.00597
2022-11-15 02:00:00+00:00,2.6075,53,-0.99074006,0,40.71427,-74.00597
2022-11-15 03:00:00+00:00,2.0075,54,-1.7567191,0,40.71427,-74.00597
2022-11-15 04:00:00+00:00,1.5575,55,-1.737149,0,40.71427,-74.00597
2022-11-15 05:00:00+00:00,0.9575,56,-2.4928079,0,40.71427,-74.00597
2022-11-15 06:00:00+00:00,0.5575,58,-3.0438123,0,40.71427,-74.00597
2022-11-15 07:00:00+00:00,-0.29250002,62,-3.8516085,0,40.71427,-74.00597
2022-11-15 08:00:00+00:00,-0.59250003,60,-4.451715,0,40.71427,-74.00597
2022-11-15 09:00:00+00:00,-0.19250003,59,-4.3139334,0,40.71427,-74.00597
2022-11-15 10:00:00+00:00,0.40749997,62,-3.5680876,0,40.71427,-74.00597
2022-11-15 11:00:00+00:00,0.20749998,66,-3.6288805,0,40.71427,-74.00597
2022-11-15 12:00:00+00:00,1.5575,51,-2.9444258,0,40.71427,-74.00597
2022-11-15 13:00:00+00:00,2.4575,51,-1.6119976,0,40.71427,-74.00597
2022-11-15 14:00:00+00:00,4.2075,44,-0.2360487,0,40.71427,-74.00597
2022-11-15 15:00:00+00:00,5.2075,48,0.97835064,0,40.71427,-74.00597
2022-11-15 16:00:00+00:00,5.7075,49,1.2849417,0,40.71427,-74.00597
2022-11-15 17:00:00+00:00,6.3575,49,1.7868257,0,40.71427,-74.00597
2022-11-15 18:00:00+00:00,6.7075,52,1.9167557,0,40.71427,-74.00597
2022-11-15 19:00:00+00:00,6.5075,58,2.0452108,0,40.71427,-74.00597
2022-11-15 20:00:00+00:00,6.2075,60,1.7987552,0,40.71427,-74.00597
2022-11-15 21:00:00+00:00,6.4075,62,1.9653487,0,40.71427,-74.00597
2022-11-15 22:00:00+00:00,6.6575,65,2.983059,0,40.71427,-74.00597
2022-11-15 23:00:00+00:00,6.6575,68,2.6399727,0,40.71427,-74.00597
2022-11-16 00:00:00+00:00,6.0075,75,2.2363396,0.7,40.71427,-74.00597
2022-11-16 01:00:00+00:00,4.3575,89,0.054436684,1.1,40.71427,-74.00597
2022-11-16 02:00:00+00:00,3.1075,92,-1.508107,2.2,40.71427,-74.00597
2022-11-16 03:00:00+00:00,3.3075,89,-1.552696,1.4,40.71427,-74.00597
2022-11-16 04:00:00+00:00,3.7075,94,-0.85485744,4.3,40.71427,-74.00597
2022-11-16 05:00:00+00:00,4.4075,93,-0.12187004,0.7,40.71427,-74.00597
2022-11-16 06:00:00+00:00,4.9575,94,0.36771822,0.7,40.71427,-74.00597
2022-11-16 07:00:00+00:00,5.7575,92,1.5131912,0.4,40.71427,-74.00597
2022-11-16 08:00:00+00:00,6.4075,92,2.930235,7.6,40.71427,-74.00597
2022-11-16 09:00:00+00:00,6.7575,91,3.219637,1.1,40.71427,-74.00597
2022-11-16 10:00:00+00:00,6.7075,94,3.5938754,0,40.71427,-74.00597
2022-11-16 11:00:00+00:00,6.0575,95,2.6926107,0,40.71427,-74.00597
2022-11-16 12:00:00+00:00,5.2575,94,1.3736773,0,40.71427,-74.00597
2022-11-16 13:00:00+00:00,4.7575,92,0.90613556,0,40.71427,-74.00597
2022-11-16 14:00:00+00:00,4.4575,92,0.165061,0,40.71427,-74.00597
2022-11-16 15:00:00+00:00,5.1575,89,1.3488588,0,40.71427,-74.00597
2022-11-16 16:00:00+00:00,7.7075,81,4.0180845,0,40.71427,-74.00597
2022-11-16 17:00:00+00:00,8.4575,73,3.8023777,0,40.71427,-74.00597
2022-11-16 18:00:00+00:00,9.307501,67,4.5626945,0,40.71427,-74.00597
2022-11-16 19:00:00+00:00,9.557501,64,5.2191296,0,40.71427,-74.00597
2022-11-16 20:00:00+00:00,9.057501,58,4.2142324,0,40.71427,-74.00597
2022-11-16 21:00:00+00:00,7.7575,58,2.9837322,0,40.71427,-74.00597
2022-11-16 22:00:00+00:00,6.8075,55,1.7048473,0,40.71427,-74.00597
2022-11-16 23:00:00+00:00,6.6075,55,2.1414213,0,40.71427,-74.00597
2022-11-17 00:00:00+00:00,6.4075,54,1.5793152,0,40.71427,-74.00597
2022-11-17 01:00:00+00:00,5.4075,57,0.5667486,0,40.71427,-74.00597
2022-11-17 02:00:00+00:00,4.9575,56,-0.27638125,0,40.71427,-74.00597
2022-11-17 03:00:00+00:00,4.3075,58,-0.59109664,0,40.71427,-74.00597
2022-11-17 04:00:00+00:00,4.1075,61,-0.6792314,0,40.71427,-74.00597
2022-11-17 05:00:00+00:00,3.6075,61,-0.6423068,0,40.71427,-74.00597
2022-11-17 06:00:00+00:00,2.9575,63,-2.0319445,0,40.71427,-74.00597
2022-11-17 07:00:00+00:00,2.4075,66,-2.0862346,0,40.71427,-74.00597
2022-11-17 08:00:00+00:00,2.1075,67,-2.5278685,0,40.71427,-74.00597
2022-11-17 09:00:00+00:00,2.3575,64,-2.582511,0,40.71427,-74.00597
2022-11-17 10:00:00+00:00,2.6075,63,-2.5405166,0,40.71427,-74.00597
2022-11-17 11:00:00+00:00,2.2575,65,-2.8576639,0,40.71427,-74.00597
2022-11-17 12:00:00+00:00,2.2075,63,-3.0131257,0,40.71427,-74.00597
2022-11-17 13:00:00+00:00,2.7575,64,-2.5166056,0,40.71427,-74.00597
2022-11-17 14:00:00+00:00,3.7575002,61,-1.4883058,0,40.71427,-74.00597
2022-11-17 15:00:00+00:00,5.2075,54,-0.5836892,0,40.71427,-74.00597
2022-11-17 16:00:00+00:00,6.1575,52,-0.015849113,0,40.71427,-74.00597
2022-11-17 17:00:00+00:00,7.0075,48,0.7363596,0,40.71427,-74.00597
2022-11-17 18:00:00+00:00,7.8574996,41,1.6308632,0,40.71427,-74.00597
2022-11-17 19:00:00+00:00,7.7075,41,1.1229773,0,40.71427,-74.00597
2022-11-17 20:00:00+00:00,7.0575,39,0.10079813,0,40.71427,-74.00597
2022-11-17 21:00:00+00:00,5.9575,43,-0.4828372,0,40.71427,-74.00597
2022-11-17 22:00:00+00:00,5.1075,40,-0.9166169,0,40.71427,-74.00597
2022-11-17 23:00:00+00:00,4.4075,47,-1.215657,0,40.71427,-74.00597
2022-11-18 00:00:00+00:00,4.2575,46,-1.0768793,0,40.71427,-74.00597
2022-11-18 01:00:00+00:00,3.8575,52,-0.7471981,0,40.71427,-74.00597
2022-11-18 02:00:00+00:00,3.6075,47,-1.2281191,0,40.71427,-74.00597
2022-11-18 03:00:00+00:00,3.2075,53,-1.6176329,0,40.71427,-74.00597
2022-11-18 04:00:00+00:00,3.0075,51,-1.6922855,0,40.71427,-74.00597
2022-11-18 05:00:00+00:00,2.7075,53,-1.8522782,0,40.71427,-74.00597
2022-11-18 06:00:00+00:00,1.9575,58,-2.6816049,0,40.71427,-74.00597
2022-11-18 07:00:00+00:00,1.4075,60,-3.361774,0,40.71427,-74.00597
2022-11-18 08:00:00+00:00,0.9575,68,-3.6261263,0,40.71427,-74.00597
2022-11-18 09:00:00+00:00,0.5075,69,-4.132655,0,40.71427,-74.00597
2022-11-18 10:00:00+00:00,0.35749996,68,-4.3826256,0,40.71427,-74.00597
2022-11-18 11:00:00+00:00,0.5075,65,-4.3089333,0,40.71427,-74.00597
2022-11-18 12:00:00+00:00,0.15749997,65,-4.649485,0,40.71427,-74.00597
2022-11-18 13:00:00+00:00,1.6575,62,-3.3160746,0,40.71427,-74.00597
2022-11-18 14:00:00+00:00,3.0575,54,-2.5019724,0,40.71427,-74.00597
2022-11-18 15:00:00+00:00,4.3075,46,-2.0179286,0,40.71427,-74.00597
2022-11-18 16:00:00+00:00,5.2075,44,-0.93196297,0,40.71427,-74.00597
2022-11-18 17:00:00+00:00,6.0075,37,-0.43191552,0,40.71427,-74.00597
2022-11-18 18:00:00+00:00,6.4075,33,-0.6076002,0,40.71427,-74.00597
2022-11-18 19:00:00+00:00,6.4575,33,-0.48767686,0,40.71427,-74.00597
2022-11-18 20:00:00+00:00,6.4575,32,-0.47747612,0,40.71427,-74.00597
2022-11-18 21:00:00+00:00,5.6075,35,-1.3448055,0,40.71427,-74.00597
2022-11-18 22:00:00+00:00,4.9575,39,-1.6230292,0,40.71427,-74.00597
2022-11-18 23:00:00+00:00,4.6575,39,-1.1889298,0,40.71427,-74.00597
2022-11-19 00:00:00+00:00,5.1075,39,-1.5898082,0,40.71427,-74.00597
2022-11-19 01:00:00+00:00,4.1575,61,-3.363648,0,40.71427,-74.00597
2022-11-19 02:00:00+00:00,3.1575,73,-2.9713948,0,40.71427,-74.00597
2022-11-19 03:00:00+00:00,2.7575,72,-1.8822477,0,40.71427,-74.00597
2022-11-19 04:00:00+00:00,2.6575,54,-2.416985,0,40.71427,-74.00597
2022-11-19 05:00:00+00:00,1.9575,50,-3.3994987,0,40.71427,-74.00597
2022-11-19 06:00:00+00:00,1.0575,47,-4.5347195,0,40.71427,-74.00597
2022-11-19 07:00:00+00:00,-0.092500016,52,-5.187642,0,40.71427,-74.00597
2022-11-19 08:00:00+00:00,-0.5425,58,-5.302699,0,40.71427,-74.00597
2022-11-19 09:00:00+00:00,-1.3425,57,-5.844432,0,40.71427,-74.00597
2022-11-19 10:00:00+00:00,-1.3425,61,-5.812579,0,40.71427,-74.00597
2022-11-19 11:00:00+00:00,-2.5425,57,-6.949911,0,40.71427,-74.00597
2022-11-19 12:00:00+00:00,-2.5425,53,-7.6662946,0,40.71427,-74.00597
2022-11-19 13:00:00+00:00,-0.44250003,58,-5.637048,0,40.71427,-74.00597
2022-11-19 14:00:00+00:00,0.65749997,54,-4.857331,0,40.71427,-74.00597
2022-11-19 15:00:00+00:00,1.7574999,49,-4.199726,0,40.71427,-74.00597
2022-11-19 16:00:00+00:00,2.6575,47,-3.321068,0,40.71427,-74.00597
2022-11-19 17:00:00+00:00,3.4575,39,-2.6191204,0,40.71427,-74.00597
2022-11-19 18:00:00+00:00,4.2575,37,-2.0790231,0,40.71427,-74.00597
2022-11-19 19:00:00+00:00,4.4575,35,-1.8592236,0,40.71427,-74.00597
2022-11-19 20:00:00+00:00,4.2075,37,-2.2156162,0,40.71427,-74.00597
2022-11-19 21:00:00+00:00,3.6075,36,-2.8703187,0,40.71427,-74.00597
2022-11-19 22:00:00+00:00,2.7575,40,-2.0781188,0,40.71427,-74.00597
2022-11-19 23:00:00+00:00,2.5075,38,-2.075525,0,40.71427,-74.00597
2022-11-20 00:00:00+00:00,2.5075,43,-2.3292937,0,40.71427,-74.00597
2022-11-20 01:00:00+00:00,2.9575,42,-1.8226337,0,40.71427,-74.00597
2022-11-20 02:00:00+00:00,2.2575,50,-2.1437006,0,40.71427,-74.00597
2022-11-20 03:00:00+00:00,2.1575,50,-2.2146864,0,40.71427,-74.00597
2022-11-20 04:00:00+00:00,1.2574999,55,-2.8252869,0,40.71427,-74.00597
2022-11-20 05:00:00+00:00,1.6575,57,-2.3609924,0,40.71427,-74.00597
2022-11-20 06:00:00+00:00,1.9075,62,-2.8185346,0,40.71427,-74.00597
2022-11-20 07:00:00+00:00,0.85749996,54,-3.851773,0,40.71427,-74.00597
2022-11-20 08:00:00+00:00,0.2575,49,-4.223167,0,40.71427,-74.00597
2022-11-20 09:00:00+00:00,-0.29250002,53,-5.4275866,0,40.71427,-74.00597
2022-11-20 10:00:00+00:00,0.5075,43,-4.6919866,0,40.71427,-74.00597
2022-11-20 11:00:00+00:00,0.5075,34,-5.859026,0,40.71427,-74.00597
2022-11-20 12:00:00+00:00,1.0575,32,-5.863017,0,40.71427,-74.00597
2022-11-20 13:00:00+00:00,1.1575,34,-6.195293,0,40.71427,-74.00597
2022-11-20 14:00:00+00:00,1.4575,37,-6.2921453,0,40.71427,-74.00597
2022-11-20 15:00:00+00:00,1.3575,36,-6.484098,0,40.71427,-74.00597
2022-11-20 16:00:00+00:00,2.0075,33,-6.0820346,0,40.71427,-74.00597
2022-11-20 17:00:00+00:00,2.2575,33,-5.6991677,0,40.71427,-74.00597
2022-11-20 18:00:00+00:00,2.4575,28,-5.680214,0,40.71427,-74.00597
2022-11-20 19:00:00+00:00,2.2075,30,-5.620167,0,40.71427,-74.00597
2022-11-20 20:00:00+00:00,1.8575001,27,-5.569539,0,40.71427,-74.00597
2022-11-20 21:00:00+00:00,1.3075,26,-6.0543747,0,40.71427,-74.00597
2022-11-20 22:00:00+00:00,0.3075,27,-5.6231775,0,40.71427,-74.00597
2022-11-20 23:00:00+00:00,-0.29250002,32,-6.5024853,0,40.71427,-74.00597
2022-11-21 00:00:00+00:00,-0.7925,33,-7.1677117,0,40.71427,-74.00597
2022-11-21 01:00:00+00:00,-0.9925,35,-6.76147,0,40.71427,-74.00597
2022-11-21 02:00:00+00:00,-2.1925,40,-7.706285,0,40.71427,-74.00597
2022-11-21 03:00:00+00:00,-2.8925,41,-8.528498,0,40.71427,-74.00597
