Genes,ID
MPHOSPH8,186522
MPHOSPH8,207027
MPHOSPH8,207599
MPI,12793
MPL,18055
MPL,41375
MPND,92702
MPND,131420
MPO,116965
MPP1,42909
MPP2,102006
MPP3,212429
MPP3,226877
MPP4,194513
MPP5,40151
MPP5,90186
MPP6,44845
MPP7,73692
MPP7,85516
MPPE1,28427
MPPE1,77026
MPPE1,230232
MPPED1,231286
MPPED2,7933
MPPED2,158859
MPST,197986
MPV17,223479
MPV17L,174161
MPV17L,199063
MPZ,90834
MPZL1,3746
MPZL1,41594
MPZL1,146871
MPZL1,166931
MPZL2,129106
MPZL2,240446
MPZL3,156019
MR1,182321
MR1,206409
MR1,219725
MRAP,687
MRAP,236108
MRAS,105541
MRAS,106061
MRC2,39124
MRE11A,66234
MRE11A,122796
MRE11A,137893
MREG,35313
MREG,172872
MRFAP1,115247
MRFAP1,225349
MRFAP1L1,59751
MRFAP1L1,96866
MRGPRF,213001
MRGPRF,225760
MRGPRX1,119781
MRGPRX4,177152
MRM1,184281
MRO,230396
MRPL1,56155
MRPL10,32443
MRPL10,122830
MRPL11,43675
MRPL12,22802
MRPL13,217954
MRPL14,153127
MRPL15,215563
MRPL16,111297
MRPL17,86986
MRPL18,218225
MRPL19,157913
MRPL2,34001
MRPL2,192386
MRPL20,84620
MRPL20,219674
MRPL21,141414
MRPL22,46305
MRPL23,177311
MRPL24,193917
MRPL28,27077
MRPL3,43890
MRPL3,178325
MRPL30,254
MRPL30,59035
MRPL30,183634
MRPL32,234933
MRPL34,56486
MRPL34,229602
MRPL35,29821
MRPL35,54375
MRPL35,165663
MRPL36,231027
MRPL37,163264
MRPL38,36549
MRPL38,113620
MRPL39,99418
MRPL4,4779
MRPL40,96244
MRPL41,152503
MRPL42,23939
MRPL42,30698
MRPL43,110611
MRPL43,128287
MRPL43,158662
MRPL43,195975
MRPL44,56858
MRPL45,20047
MRPL45,112799
MRPL46,185197
MRPL46,241405
MRPL47,122967
MRPL48,40060
MRPL49,228175
MRPL49,230971
MRPL49,242069
MRPL50,79860
MRPL52,205663
MRPL52,230334
MRPL54,36151
MRPL55,131180
MRPL55,239177
MRPL9,63319
MRPS10,47379
MRPS10,144891
MRPS10,184368
MRPS11,109189
MRPS11,172842
MRPS11,226987
MRPS12,83681
MRPS12,140229
MRPS14,223304
MRPS15,4247
MRPS16,208498
MRPS17,101094
MRPS18A,4605
MRPS18C,70655
MRPS2,217213
MRPS21,165922
MRPS21,234455
MRPS22,237397
MRPS23,118408
MRPS25,149002
MRPS26,51132
MRPS30,181459
MRPS31,24400
MRPS33,38794
MRPS34,64018
MRPS35,240393
MRPS36,142741
MRPS5,218721
MRPS7,167862
MRPS9,165752
MRRF,57675
MRRF,109780
MRS2,31359
MRTO4,14014
MRVI1,136312
MS4A1,72899
MS4A4A,53812
MS4A6A,1817
MS4A6A,3829
MSC,100176
MSH2,134624
MSH3,169584
MSH3,177911
MSH6,110088
MSI1,83172
MSI2,43908
MSI2,105141
MSLN,151419
MSN,540
MSN,87062
MSN,108739
MSN,139334
MSR1,128710
MSR1,158367
MSR1,173127
MSRA,9504
MSRA,74164
MSRB2,160249
MSRB3,40352
MSRB3,53576
MST1,103752
MST1R,63096
MSTN,206965
MSX1,233395
MSX1,241404
MSX2,46438
MSX2,241218
MT1E,192199
MT1E,199748
MT1F,158501
MT1G,25735
MT1G,82355
MT1H,5983
MT1H,224292
MT1M,115356
MT1X,71934
MT1X,169693
MT2A,4303
MT2A,55486
MT3,6052
MT3,163383
MTA1,32562
MTA1,52863
MTA1,150632
MTA2,53156
MTA3,153416
MTA3,204683
MTAP,3473
MTAP,184157
MTAP,238803
MTBP,44974
MTBP,236183
MTCH1,95713
MTCH1,216740
MTCH2,127497
MTCH2,164737
MTDH,80555
MTF1,39012
MTF1,239240
MTF2,25974
MTFMT,62515
MTFR1,89601
MTFR1,216728
MTG1,8462
MTG1,217739
MTHFD1,5890
MTHFD2,104445
MTHFR,72002
MTHFR,96056
MTHFR,114950
MTHFR,128873
MTHFR,165437
MTHFSD,43080
MTHFSD,129324
MTIF2,17407
MTIF3,13961
MTM1,132503
MTM1,160290
MTMR1,32007
MTMR1,136218
MTMR11,161193
MTMR11,175348
MTMR12,89921
MTMR12,229133
MTMR14,3081
MTMR14,198489
MTMR2,117847
MTMR2,135473
MTMR3,167544
MTMR4,28872
MTMR4,164113
MTMR6,8517
MTMR6,29566
MTMR7,179505
MTMR9,127001
MTMR9,152650
MTO1,232648
MTR,56618
MTR,59023
MTR,120549
MTRF1,33481
MTRF1,78148
MTRF1L,15811
MTRF1L,139991
MTRF1L,217207
MTRR,38575
MTSS1,225250
MTTP,14109
MTUS1,186364
MTX1,146464
MTX2,76411
MTX3,93869
MUC1,37079
MUC13,118465
MUC15,28309
MUC17,70828
MUC17,176273
MUC17,216240
MUC17,239008
MUC2,69075
MUC2,78606
MUC2,134828
MUC4,102778
MUC4,136614
MUC4,179241
MUC4,185499
MUC6,167265
MUC6,187087
MUC7,52450
MUCL1,226703
MUL1,61142
MUM1,149554
MUM1,157425
MUM1,236499
MUM1L1,140647
MUS81,86499
MUS81,227626
MUS81,230709
MUSK,178549
MUSK,222698
MUT,87245
MUTYH,129490
MUTYH,192635
MVD,84616
MVK,76916
MVK,210647
MVP,2291
MX1,216419
MX2,38160
MX2,131930
MXD1,35767
MXD1,225311
MXD3,109461
MXD3,218522
MXI1,54020
MXRA5,116697
MXRA7,86537
MXRA7,133667
MXRA7,155811
MXRA7,241001
MXRA8,62665
MXRA8,87061
MYADM,118265
MYADM,161060
MYADM,163539
MYBBP1A,78109
MYBL1,46757
MYBL1,73844
MYBL1,106987
MYBL1,135227
MYBL2,27456
MYBPC1,147553
MYBPC2,205947
MYBPH,228538
MYC,22948
MYC,57844
MYC,219611
MYCBP2,155777
MYCBP2,201007
MYCBPAP,156330
MYCN,91298
MYCN,188523
MYCNOS,125189
MYCNOS,157829
MYCT1,56080
MYCT1,227646
MYD88,120377
MYD88,189076
MYEF2,20211
MYEOV,154073
MYF5,177452
MYF6,70176
MYH1,6456
MYH10,133330
MYH10,135268
MYH10,177594
MYH11,14855
MYH11,51221
MYH14,28429
MYH14,136577
MYH15,52414
MYH3,73465
MYH4,169448
MYH6,140735
MYH6,145870
MYH6,164452
MYH7,153359
MYH7B,149824
MYH7B,230478
MYH8,75670
MYH9,34549
MYH9,151122
MYL1,155292
MYL2,212446
MYL3,42499
MYL3,135116
MYL5,179684
MYL6,34068
MYL6,79212
MYL6B,43341
MYL7,130459
MYL9,105503
MYLIP,160034
MYLIP,223886
MYLK,174464
MYLK,211808
MYLK2,28566
MYLK3,13365
MYLPF,113778
MYNN,233748
MYO10,136800
MYO10,164265
MYO10,196215
MYO15A,207494
MYO15A,232701
MYO16,24020
MYO16,59072
MYO18B,151501
MYO19,184250
MYO19,225206
MYO1B,60870
MYO1B,90928
MYO1B,113093
MYO1B,154500
MYO1C,86926
MYO1C,91812
MYO1D,16962
MYO1D,45896
MYO1E,46821
MYO1E,199808
MYO1F,106958
MYO1F,114482
MYO1G,44050
MYO1G,48465
MYO1G,167676
MYO3A,178158
MYO3B,107705
MYO3B,118620
MYO5A,171088
MYO5A,206014
MYO5B,18721
MYO5C,180840
MYO6,103904
MYO6,214551
MYO7A,147714
MYO7A,147786
MYO7B,106022
MYO9A,94400
MYO9B,36542
MYO9B,173007
MYOC,72722
MYOCD,27143
MYOD1,98209
MYOM1,65281
MYOM1,217146
MYOM2,63711
MYOM3,127820
MYOM3,167764
MYOT,213763
MYOZ1,16117
MYOZ2,101676
MYOZ2,186081
MYOZ3,25360
MYOZ3,56648
MYPN,6793
MYPN,146983
MYRIP,81849
MYT1,201868
MYT1L,127129
MYT1L,197962
MZF1,168315
N4BP1,147281
N4BP1,161941
N4BP2,55820
N4BP2,159456
N4BP2L1,226335
N4BP2L2,21167
N4BP2L2,55895
N4BP3,121004
N4BP3,222592
N6AMT1,218406
NAAA,36929
NAAA,238326
NAALAD2,53766
NAALAD2,127832
NAALADL1,110739
NAB1,16409
NAB1,213582
NAB2,465
NAB2,135047
NACA,161062
NACA,178373
NACA,238082
NACA2,215745
NACAD,220212
NACAP1,67988
NADK,21845
NADK,125154
NADSYN1,123520
NADSYN1,172471
NAE1,194589
NAF1,12412
NAF1,167953
NAGA,208458
NAGK,165632
NAGLU,129956
NAGPA,6507
NAGPA,32124
NAGS,36376
NAGS,206252
NAGS,218394
NAIF1,51815
NAIF1,60478
NAIP,140239
NAIP,190740
NAIP,221677
NALCN,44164
NAMPT,6467
NAMPT,12821
NAMPT,128303
NANOS1,187459
NANOS3,27314
NANP,92612
NANP,204759
NANS,193816
NAP1L1,200696
NAP1L2,224299
NAP1L3,4315
NAP1L4,15622
NAP1L5,142507
NAP1L5,217053
NAPA,217865
NAPB,140545
NAPEPLD,64076
NAPEPLD,198804
NAPG,83961
NAPG,150313
NAPG,182479
NAPSA,37256
NAPSA,145094
NAPSB,87814
NARF,43408
NARFL,202071
NARS,73828
NARS2,3199
NASP,57542
NASP,215567
NAT1,132180
NAT10,174909
NAT14,111936
NAT2,231625
NAT8L,4857
NAT9,89389
NAV1,116012
NAV1,147580
NAV1,150061
NAV2,16908
NAV2,22178
NAV2,94500
NAV2,107698
NAV2,168056
NAV2,172434
NAV2,210758
NAV2,243257
NAV3,152026
NAV3,219730
NBEA,143813
NBEAL2,30686
NBEAL2,125109
NBN,37213
NBN,213783
NBPF3,71777
NBPF3,164304
NBPF3,218828
NBPF3,236661
NBR1,188396
NCALD,188063
NCAM1,51627
NCAM1,208953
NCAM2,41671
NCAM2,128802
NCAN,236014
NCAPD2,208038
NCAPD3,149168
NCAPG,142646
NCAPG2,111560
NCAPH,17146
NCAPH2,7449
NCAPH2,212839
NCBP1,11146
NCBP2,36637
NCBP2,203573
NCDN,140895
NCF2,218552
NCF4,148133
NCK1,239172
NCK2,129851
NCKAP1,129369
NCKAP1L,10924
NCKIPSD,129119
NCKIPSD,242243
NCL,37117
NCL,47529
NCLN,184976
NCLN,231819
NCOA1,130862
NCOA2,50653
NCOA3,43902
NCOA3,71954
NCOA3,162625
NCOA4,61928
NCOA4,223085
NCOA5,60978
NCOA5,188748
NCOA6,206420
NCOA7,87220
NCOA7,147728
NCOA7,191514
NCOR1,33014
NCOR1,99851
NCOR1,158160
NCOR1,212960
NCOR2,453
NCR1,169444
NCR2,221463
NCSTN,88419
NDC80,22644
NDC80,89013
NDE1,94697
NDE1,230194
NDEL1,80276
NDFIP1,19462
NDFIP1,48815
NDFIP1,52067
NDFIP1,80681
NDFIP2,137740
NDFIP2,142814
NDFIP2,145678
NDN,179547
NDOR1,65632
NDOR1,221915
NDP,66423
NDRG1,134503
NDRG1,159026
NDRG2,157642
NDRG2,207786
NDRG3,56030
NDRG4,36533
NDST1,113518
NDST1,133290
NDST2,61411
NDST3,203393
NDUFA1,42509
NDUFA1,138306
NDUFA10,108823
NDUFA10,167555
NDUFA11,198381
NDUFA12,68347
NDUFA13,232006
NDUFA2,55697
NDUFA2,212597
NDUFA3,230401
NDUFA4,27745
NDUFA4,150018
NDUFA4L2,214767
NDUFA5,151016
NDUFA5,201446
NDUFA6,1693
NDUFA6,211888
NDUFA7,227873
NDUFA8,200527
NDUFA9,29066
NDUFA9,159254
NDUFAB1,141815
NDUFAF1,120618
NDUFAF2,118224
NDUFAF2,135436
NDUFAF2,165977
NDUFB1,241935
NDUFB10,89226
NDUFB11,105647
NDUFB2,81898
NDUFB3,228384
NDUFB4,210847
NDUFB5,42655
NDUFB6,21966
NDUFB7,75365
NDUFB7,94587
NDUFB8,189919
NDUFB9,15139
NDUFB9,158126
NDUFC1,62837
NDUFS1,143102
NDUFS1,162652
NDUFS2,191597
NDUFS3,189440
NDUFS4,181124
NDUFS4,185917
NDUFS6,462
NDUFS7,148492
NDUFS7,154145
NDUFV1,217989
NDUFV2,5958
NDUFV3,12899
NDUFV3,94975
NDUFV3,190572
NEB,148050
NEBL,26858
NEBL,96259
NECAB1,232225
NECAB1,239584
NECAB2,29309
NECAB3,212759
NECAP1,54595
NECAP1,139387
NECAP2,111026
NECAP2,138302
NEDD1,135954
NEDD1,196673
NEDD4,101471
NEDD4,174367
NEDD4L,37071
NEDD4L,128093
NEDD4L,181383
NEDD9,239483
NEFH,201824
NEFL,90234
NEFL,220952
NEFM,10028
NEFM,96888
NEGR1,74719
NEIL2,50898
NEIL3,30122
NEK1,11807
NEK1,39788
NEK1,75425
NEK1,143544
NEK1,207101
NEK10,132975
NEK11,117786
NEK11,185758
NEK2,75642
NEK2,229883
NEK3,17234
NEK3,117825
NEK3,183150
NEK3,183878
NEK4,30897
NEK4,215193
NEK6,78585
NEK7,128200
NEK7,128534
NEK8,20065
NEK8,107339
NEK9,31951
NEK9,60879
NELL1,212767
NELL2,230526
NENF,60466
NEO1,234528
NES,78965
NET1,20608
NETO1,27454
NETO1,196859
NETO2,100940
NETO2,168854
NEU1,219913
NEU3,176461
NEU4,113375
NEU4,214726
NEURL2,202441
NEUROD2,203802
NEUROD2,236109
NEUROD4,77431
NEUROD4,221375
NEUROD6,177708
NEUROG1,107605
NEUROG2,213283
NEXN,60286
NEXN,136634
NF2,1031
NF2,74398
NF2,140263
NF2,209044
NFAM1,189448
NFASC,71903
NFAT5,46435
NFAT5,184449
NFATC1,48320
NFATC1,190338
NFATC2IP,33323
NFATC2IP,215748
NFATC3,16331
NFATC3,120064
NFATC4,36080
NFE2,111096
NFE2L1,30120
NFE2L1,64977
NFE2L1,135046
NFE2L1,158628
NFE2L2,97004
NFE2L2,199957
NFE2L3,15128
NFE2L3,114239
NFIA,193020
NFIB,104868
NFIB,116197
NFIB,198921
NFIC,229493
NFIL3,97285
NFIX,111110
NFIX,142288
NFKB1,190868
NFKB2,56773
NFKBIA,229903
NFKBIB,47795
NFKBIB,71820
NFKBIB,106678
NFKBID,191738
NFKBIE,114365
NFKBIL1,137721
NFKBIZ,157873
NFRKB,126310
NFS1,40190
NFS1,188001
NFU1,205592
NFX1,128538
NFX1,241363
NFXL1,148999
NFYA,63858
NFYA,222657
NFYB,74108
NFYB,90576
NFYB,238398
NFYC,93950
NFYC,150790
NFYC,206909
NGB,21355
NGDN,171966
NGEF,93078
NGF,234167
NGFR,180382
NGLY1,114179
NGLY1,213422
NHLH1,114386
NHLH2,199692
NHLRC3,98053
NHLRC3,104938
NHLRC3,241323
NHS,231496
NICN1,42070
NID1,84581
NID2,153093
NIF3L1,29425
NIN,9344
NIN,70613
NIN,134968
NIN,204941
NIN,224873
NINJ1,101290
NINJ2,91910
NIP7,78129
NIPA1,92726
NIPA1,153896
NIPA2,167770
NIPBL,68220
NIPBL,139084
NIPBL,207585
NIPSNAP1,148512
NIPSNAP1,182531
NIPSNAP3A,223196
NIPSNAP3B,150680
NIPSNAP3B,222991
NISCH,51180
NISCH,100531
NISCH,138676
NIT1,133318
NIT2,141109
NKAIN1,104270
NKAIN2,102843
NKAIN2,228732
NKAIN4,217387
NKAP,65043
NKAPL,87651
NKD1,44943
NKG7,102754
NKIRAS1,1513
NKIRAS2,37287
NKIRAS2,198409
NKRF,236446
NKTR,106133
NKTR,133233
NKTR,216283
NKX2-1,68655
NKX2-1,207210
NKX2-2,1870
NKX2-3,11449
NKX2-3,221589
NKX2-5,152832
NKX2-8,141312
NKX3-1,166830
NKX3-2,45041
NKX6-1,106906
NLE1,47697
NLGN1,111776
NLGN2,172245
NLGN3,74041
NLGN4X,144581
NLGN4Y,149830
NLGN4Y,151041
NLK,219370
NLN,1282
NLN,3460
NLN,147793
NLRC3,42514
NLRC3,49097
NLRC3,208697
NLRC4,185295
NLRC5,583
NLRC5,14953
NLRC5,142329
NLRP11,4308
NLRP2,88780
NLRP3,206350
NLRP8,224894
NLRX1,95334
NMB,159598
NMD3,53202
NMD3,63270
NMD3,113367
NME3,242481
NME4,109546
NME5,227904
NME6,62375
NME7,219366
NMI,70900
NMNAT1,55922
NMNAT1,219496
NMNAT2,75494
NMNAT2,148433
NMNAT3,47111
NMRAL1,157971
NMT1,120071
NMT1,176140
NMT2,36660
NMT2,158398
NMU,222553
NMUR1,150048
NNAT,204205
NNMT,179353
NNT,162015
NOB1,82173
NOB1,112375
NOC2L,34011
NOC2L,98371
NOC2L,142430
NOC3L,240395
NOD1,134491
NOD2,242119
NODAL,187687
NOG,164478
NOL10,100397
NOL10,173668
NOL10,189146
NOL11,203653
NOL12,194755
NOL3,181492
NOL4,160613
NOL4,197433
NOL6,116367
NOL6,141323
NOL7,48163
NOL7,144931
NOL8,55664
NOL8,172146
NOL8,198141
NOL9,89399
NOL9,108124
NOLC1,31609
NOLC1,53763
NOLC1,56302
NOM1,12611
NONO,136488
NONO,222899
NOS1,83941
NOS1,197084
NOS1AP,148066
NOS3,214699
NOSIP,57450
NOSIP,143475
NOSTRIN,22488
NOTCH1,151935
NOTCH2,77767
NOTCH3,226777
NOTCH4,83370
NOTCH4,161923
NOTUM,140520
NOV,64981
NOV,156637
NOVA1,51461
NOVA1,177548
NOVA2,242107
NOX1,14921
NOX1,18196
NOX1,121972
NOX3,91692
NOX4,2735
NOX4,16853
NOXA1,177242
NPAS1,21380
NPAS2,223515
NPAS2,239866
NPAS3,34017
NPAS3,69051
NPAS4,108240
NPAT,42420
NPAT,231594
NPB,112192
NPB,161813
NPC1,228155
NPC2,15720
NPDC1,236963
NPEPPS,80953
NPEPPS,100144
NPEPPS,156267
NPEPPS,157684
NPFF,33528
NPFF,48610
NPFFR2,140250
NPFFR2,168211
NPHP1,90994
NPHP1,210402
NPHP4,96659
NPL,31263
NPLOC4,211303
NPM1,34743
NPM1,72507
NPM1,86735
NPM1,118328
NPM1,144236
NPM1,236841
NPM2,71811
NPM3,99279
NPNT,189037
NPPA,49660
NPPB,79190
NPPC,40724
NPR1,146432
NPR2,112387
NPR3,49455
NPR3,221972
NPTN,97193
NPTN,129450
NPTX1,141056
NPTX1,181845
NPTX2,102564
NPTXR,71278
NPVF,211064
NPW,186129
NPY,137074
NPY2R,37523
NPY5R,113075
NPY5R,141682
NPY6R,152417
NQO1,142273
NQO2,152422
NR0B1,228755
NR1D2,83922
NR1D2,111341
NR1H2,68810
NR1H2,117385
NR1H3,123743
NR1H4,2189
NR2C1,51070
NR2C1,120168
NR2C2,48855
NR2C2AP,5157
NR2C2AP,195982
NR2E1,97173
NR2E3,242435
NR2E3,242770
NR2F1,100062
NR2F2,30396
NR2F2,165933
NR2F6,126355
NR3C1,55516
NR3C1,91973
NR3C2,62219
NR4A1,104979
NR4A2,121036
NR4A3,94868
NR4A3,212645
NR5A2,52657
NR5A2,111849
NR5A2,188532
NR6A1,163521
NR6A1,231084
NRAS,60562
NRBF2,32462
NRBP1,196128
NRCAM,57816
NRF1,213615
NRG1,105233
NRG1,141460
NRG1,176815
NRG1,181260
NRG2,19425
NRG2,73816
NRG4,185671
NRGN,103162
NRIP1,190282
NRIP2,63223
NRIP2,109990
NRIP3,133247
NRL,162528
NRM,200849
NRN1,34471
NRN1,35391
NRP1,30440
NRP1,149060
NRP1,235886
NRP1,239217
NRP2,31517
NRP2,128776
NRP2,192542
NRP2,212230
NRSN1,196854
NRSN1,226584
NRSN2,68219
NRSN2,68412
NRXN1,58574
NRXN1,202116
NRXN1,210726
NRXN2,25099
NRXN3,41064
NRXN3,229534
NSD1,10893
NSD1,78058
NSD1,97631
NSD1,138695
NSDHL,159326
NSFL1C,43923
NSFL1C,107065
NSFL1C,129478
NSL1,238124
NSMAF,113301
NSMCE1,243284
NSMCE2,179002
NSMCE4A,172730
NSMCE4A,193271
NSUN2,55898
NSUN3,80011
NSUN4,35582
NSUN4,121871
NSUN5,29388
NSUN6,177235
NSUN7,69740
NSUN7,79708
NT5C,85998
NT5DC1,55529
NT5DC1,125895
NT5DC2,200945
NT5DC3,49597
NT5DC3,134204
NT5E,33461
NT5E,94746
NT5E,151528
NT5M,227992
NTAN1,47257
NTF3,10412
NTHL1,227454
NTN1,20534
NTN1,236380
NTN4,159215
NTNG1,176806
NTNG2,191807
NTRK2,55722
NTRK2,86888
NTRK2,204859
NTRK3,44908
NTRK3,47734
NTRK3,155619
NTRK3,164535
NTS,110827
NTSR1,153377
NTSR1,188389
NTSR2,137633
NUAK1,196608
NUB1,44526
NUB1,217569
NUBP1,112270
NUBP2,56300
NUBPL,112071
NUBPL,186945
NUCB1,132569
NUCB2,182748
NUCB2,184227
NUCKS1,29830
NUCKS1,71087
NUCKS1,106177
NUCKS1,108338
NUCKS1,237620
NUDC,9123
NUDCD1,26454
NUDCD1,37110
NUDCD2,201205
NUDCD3,151765
NUDCD3,186338
NUDT1,7631
NUDT10,81417
NUDT10,142307
NUDT11,121538
NUDT11,143146
NUDT12,164137
NUDT12,192511
NUDT13,125848
NUDT13,166371
NUDT14,132800
NUDT14,188006
NUDT15,195395
NUDT16,34564
NUDT16,121982
NUDT16L1,156544
NUDT16L1,208548
NUDT18,210538
NUDT2,118917
NUDT21,141238
NUDT21,185262
NUDT5,181312
NUDT6,55692
NUDT7,132396
NUDT9,31578
NUDT9P1,164867
NUF2,186424
NUFIP1,22901
NUFIP1,239555
NUFIP2,63355
NUFIP2,70594
NUFIP2,133007
NUMA1,145637
NUMBL,129840
NUP107,54957
NUP133,191389
NUP153,237744
NUP155,177176
NUP160,152055
NUP160,184815
NUP188,81262
NUP188,84395
NUP205,10376
NUP210,34231
NUP210,94000
NUP214,3683
NUP35,24861
NUP37,237239
NUP43,107024
NUP43,117115
NUP50,32423
NUP50,111456
NUP50,190959
NUP54,224854
NUP62CL,89551
NUP85,83836
NUP88,159352
NUP93,74254
NUP93,116639
NUP98,146147
NUP98,159933
NUP98,198904
NUPL2,227805
NUPR1,237332
NUS1,897
NUS1,88919
NUS1,152834
NUSAP1,216961
NVL,64477
NXF1,4662
NXF3,235595
NXN,231274
NXNL1,63649
NXNL2,125006
NXPH1,202966
NXPH2,114479
NXPH3,71766
NXPH3,114424
NXPH4,74804
NXPH4,123379
NXT1,49289
NXT2,22571
NYX,151645
OAF,118501
OAF,224457
OAS1,127700
OAS2,30009
OAS2,104135
OAS3,143273
OAS3,151144
OASL,165864
OAT,156924
OAZ1,17386
OAZ1,146274
OAZ1,163288
OAZ2,47660
OAZ3,29320
OAZ3,138400
OBFC1,158641
OBP2A,100774
OBP2B,183581
OBSCN,3424
OBSCN,198637
OBSCN,220027
OBSL1,20344
OBSL1,217652
OCA2,27183
OCEL1,236208
OCIAD1,12862
OCIAD2,66762
OCRL,83694
OCRL,177221
ODC1,179712
ODF1,218634
ODF2,121111
ODF2,138445
ODF2L,36712
ODF2L,132666
ODF3,187644
ODF3L1,222069
ODF4,172928
OFCC1,27126
OFCC1,64491
OFD1,29319
OFD1,38578
OGDH,89398
OGDH,149646
OGDH,152550
OGDHL,139136
OGFOD1,100044
OGFOD2,6734
OGFR,183867
OGFRL1,19442
OGG1,48317
OGG1,133966
OGG1,171446
OGN,66705
OGT,75702
OGT,115640
OIP5,47930
OLA1,87207
OLA1,194376
OLAH,41389
OLFM1,74897
OLFM1,82448
OLFM1,196108
OLFM2,236337
OLFM3,55758
OLFM4,92365
OLFM4,125275
OLFML1,142238
OLFML2A,57889
OLFML2A,243338
OLFML2B,69452
OLFML2B,139112
OLFML3,12824
OLFML3,84534
OLIG1,69768
OLIG1,208139
OLIG2,82493
OLIG3,1877
OLR1,211205
OMA1,128162
OMA1,192464
OMD,59420
ONECUT1,27844
ONECUT2,127545
ONECUT2,216209
ONECUT2,227647
OPA1,103953
OPA1,219497
OPA3,148844
OPA3,209115
OPA3,215352
OPALIN,174168
OPALIN,200596
OPCML,36683
OPCML,195722
OPHN1,69350
OPHN1,218010
OPLAH,234406
OPN3,63445
OPRK1,67183
OPRK1,75072
OPRL1,65536
OPTN,130119
OR10H1,75630
OR1C1,75651
OR1E1,204992
OR2F1,122787
OR2H1,189593
OR2H1,190046
OR2H2,116464
OR2L13,163983
OR4D2,56984
OR51B2,41038
OR51E1,237382
OR5L2,42375
OR5V1,208797
OR7A5,95314
OR7D2,203914
OR8D2,118073
ORAI1,168038
ORAI1,203868
ORAI1,214683
ORAI2,222238
ORAI2,230014
ORAI2,243368
ORAI3,149183
ORAOV1,47640
ORAOV1,83647
ORAOV1,208024
ORM1,231092
ORMDL1,30500
ORMDL1,113823
ORMDL2,21280
ORMDL2,26355
ORMDL3,22274
ORMDL3,148245
OS9,77031
OS9,105587
OSBP,53355
OSBP,224231
OSBP2,26359
OSBP2,216045
OSBPL10,98875
OSBPL10,134895
OSBPL11,93763
OSBPL11,105881
OSBPL11,195949
OSBPL1A,26567
OSBPL1A,144401
OSBPL2,7750
OSBPL2,22542
OSBPL3,44271
OSBPL3,58151
OSBPL3,158905
OSBPL5,32012
OSBPL6,199731
OSBPL7,21460
OSBPL8,90353
OSBPL8,194700
OSBPL9,96380
OSCAR,95410
OSCAR,209389
OSGEP,159479
OSGEPL1,32948
OSGEPL1,209014
OSGIN2,92485
OSGIN2,151725
OSM,19384
OSMR,139201
OSMR,195627
OSMR,242939
OSR1,122946
OSR2,172739
OSR2,222064
OSTF1,83669
OSTF1,210170
OSTM1,112883
OSTM1,127787
OSTM1,133557
OTC,104473
OTOF,63061
OTOP2,56875
OTOR,126360
OTOS,43151
OTP,40537
OTUB2,72789
OTUB2,155936
OTUB2,203178
OTUD3,43564
OTUD3,123437
OTUD4,80984
OTUD4,106333
OTUD4,108165
OTUD4,175848
OTUD5,5663
OTUD5,171485
OTUD6B,105583
OTUD7B,128227
OTUD7B,180374
OTX1,197359
OTX1,212224
OTX2,52717
OVGP1,101885
OVOL1,2532
OVOL1,52926
OVOL2,5247
OXA1L,222041
OXCT1,123856
OXGR1,176784
OXGR1,181517
OXNAD1,56699
OXNAD1,142896
OXR1,17790
OXR1,19506
OXR1,81926
OXR1,192930
OXSM,40111
OXSR1,18996
OXSR1,89902
OXTR,16322
OXTR,142129
P2RX1,68576
P2RX2,628
P2RX3,216296
P2RX4,191
P2RX7,56996
P2RX7,164375
P2RY1,76722
P2RY10,148572
P2RY12,175018
P2RY13,86823
P2RY13,163877
P2RY14,175733
P2RY2,54125
P2RY6,158742
P2RY8,69507
P4HA3,86707
P4HA3,107342
P4HB,156056
P4HB,235907
PA2G4,86500
PA2G4,110301
PA2G4,166148
PA2G4,185402
PAAF1,120420
PABPC1,24028
PABPC1,79537
PABPC1,122575
PABPC3,9390
PABPC5,14115
PACRG,238868
PACS1,135872
PACS1,168706
PACS2,71955
PACS2,142074
PACSIN1,46727
PACSIN1,212651
PACSIN2,134236
PACSIN2,151283
PACSIN3,204947
PADI1,197288
PADI2,22891
PADI2,138050
PADI2,162085
PADI4,109216
PADI4,190568
PAEP,222225
PAF1,62708
PAF1,180221
PAFAH1B1,43649
PAFAH1B1,165203
PAFAH1B1,235713
PAFAH1B2,73109
PAFAH1B3,147428
PAFAH2,185961
PAFAH2,198380
PAG1,8306
PAG1,104826
PAGE4,173633
PAICS,159149
PAICS,163828
PAICS,201863
PAIP1,180137
PAIP1,216580
PAIP2,187522
PAK1,132428
PAK1IP1,1969
PAK2,63969
PAK2,149270
PAK3,59687
PAK4,212995
PALB2,32455
PALLD,43634
PALM,51129
PALMD,7598
PALMD,17760
PAM,28139
PAM,50935
PAM,167662
PAN2,137469
PAN3,151897
PANK1,115597
PANK2,120079
PANK2,153059
PANK3,20943
PANK3,148218
PANK4,90457
PANX1,78184
PANX1,90161
PANX2,228689
PANX2,231674
PANX3,209112
PAOX,106013
PAPD4,2346
PAPD4,75280
PAPD5,4360
PAPD5,28775
PAPOLA,47750
PAPOLA,53973
PAPOLA,77787
PAPOLA,129595
PAPOLG,145576
PAPOLG,212357
PAPPA,2920
PAPPA,176639
PAPPA2,88984
PAPPA2,185459
PAPSS1,219494
