Genes,ID
SH3BGRL3,7899153
SH3BP1,8072847
SH3BP2,8093624
SH3BP4,8049435
SH3BP5,8085556
SH3BP5L,7925763
SH3D19,8103166
SH3GL1,8032804
SH3GL2,8154476
SH3GL3,7985507
SH3GLB1,7902771
SH3GLB2,8164521
SH3KBP1,8165674
SH3KBP1,8171684
SH3PXD2A,7936115
SH3PXD2B,8115814
SH3RF1,8103630
SH3RF2,8108912
SH3TC1,8094032
SH3TC2,8114991
SH3YL1,8049969
SHANK1,8038598
SHANK2,7950042
SHARPIN,8153652
SHB,8161255
SHC1,7920600
SHC2,8032037
SHC3,8162216
SHC4,7988563
SHCBP1,8001133
SHD,8024808
SHE,7920506
SHF,7988400
SHFM1,8141133
SHH,8144078
SHISA2,7970676
SHISA3,8094870
SHISA4,7908758
SHISA5,8086953
SHKBP1,8028851
SHMT2,7956401
SHOC2,7930470
SHOX,8165723
SHOX,8176297
SHOX2,8091698
SHPK,8011396
SHPRH,8130038
SHQ1,8088830
SHROOM1,8114068
SHROOM2,8165934
SHROOM3,8095834
SHROOM4,8172698
SI,8091811
SIAE,7952408
SIAH1,8001306
SIAH2,8091485
SIDT1,8081710
SIDT2,7944049
SIGIRR,7945377
SIGLEC1,8064716
SIGLEC10,8038824
SIGLEC11,8038505
SIGLEC15,8021091
SIGLEC5,8038877
SIGLEC6,8038861
SIGLEC7,8030789
SIGLEC8,8038839
SIGLEC9,8030782
SIL1,8114476
SIM1,8128459
SIM2,8068496
SIN3A,7990487
SIN3B,8026610
SIPA1L1,7975459
SIPA1L2,7925062
SIPA1L3,8028286
SIRPA,8060418
SIRPB1,8064471
SIRPB2,8064451
SIRPG,8064485
SIRT1,7927814
SIRT2,8036636
SIRT3,7945357
SIRT4,7959148
SIRT5,8116956
SIRT6,8032770
SIRT7,8019296
SIT1,8161017
SIVA1,7977288
SIX1,7979505
SIX2,8051949
SIX3,8041759
SIX4,7979510
SIX5,8037651
SIX6,7974793
SKAP2,8138689
SKI,7897068
SKIL,8083876
SKIV2L,8118367
SKIV2L,8178136
SKIV2L,8179364
SKIV2L2,8105353
SKP1,8114152
SKP2,8104912
SLA,8152988
SLA2,8066038
SLAIN1,7969533
SLAIN2,8094948
SLAMF6,7921625
SLAMF7,7906613
SLAMF8,7906486
SLBP,8098904
SLC10A1,7979878
SLC10A3,8176109
SLC10A4,8094960
SLC10A7,8103043
SLC11A1,8048283
SLC11A2,7963212
SLC12A1,7983564
SLC12A2,8107769
SLC12A4,8002152
SLC12A5,8063129
SLC12A6,7987192
SLC12A7,8110755
SLC12A8,8090214
SLC12A9,8134965
SLC13A1,8142628
SLC13A2,8005879
SLC13A3,8066757
SLC13A4,8143110
SLC13A5,8011975
SLC14A1,8021081
SLC15A1,7972461
SLC15A2,8082012
SLC15A3,7948493
SLC15A4,7967624
SLC16A1,7918622
SLC16A10,8121515
SLC16A11,8012006
SLC16A14,8059642
SLC16A2,8168424
SLC16A4,7918426
SLC16A5,8009746
SLC16A6,8017843
SLC16A7,7956658
SLC16A8,8076002
SLC16A9,7933750
SLC17A1,8124337
SLC17A4,8117304
SLC17A5,8127549
SLC17A6,7938975
SLC17A7,8038367
SLC17A8,7957819
SLC18A1,8149592
SLC18A2,7930837
SLC18A3,7927502
SLC19A1,8070912
SLC19A2,7922162
SLC19A3,8059538
SLC1A1,8154135
SLC1A2,7947496
SLC1A3,8104930
SLC1A4,8042310
SLC1A5,8029854
SLC1A5,8037835
SLC1A6,8034907
SLC1A7,7916248
SLC20A1,8044499
SLC20A2,8150537
SLC22A1,8123232
SLC22A11,7941062
SLC22A14,8078772
SLC22A15,7904226
SLC22A16,8128850
SLC22A17,7977965
SLC22A18,7937852
SLC22A18AS,7945774
SLC22A23,8123658
SLC22A25,7948957
SLC22A3,8123246
SLC22A4,8107909
SLC22A5,8107920
SLC22A6,7948920
SLC22A7,8119782
SLC22A8,7948937
SLC23A1,8114491
SLC23A2,8064808
SLC24A1,7984276
SLC24A2,8160321
SLC24A3,8061227
SLC24A4,7976263
SLC25A1,8074388
SLC25A10,8010673
SLC25A11,8011747
SLC25A12,8056766
SLC25A13,8141107
SLC25A15,7968734
SLC25A16,7934050
SLC25A17,8076260
SLC25A18,8071107
SLC25A19,8018352
SLC25A20,8087224
SLC25A21,7978692
SLC25A22,7945539
SLC25A23,8033190
SLC25A24,7918188
SLC25A25,8158147
SLC25A26,8080896
SLC25A27,8120067
SLC25A28,7935639
SLC25A29,7981283
SLC25A3,7957746
SLC25A30,7971388
SLC25A31,8097327
SLC25A32,8152255
SLC25A33,7897460
SLC25A33,7948088
SLC25A35,8012450
SLC25A36,8083063
SLC25A37,8145281
SLC25A37,8145291
SLC25A38,8078898
SLC25A39,8016018
SLC25A4,8098576
SLC25A40,8140814
SLC25A41,8033179
SLC25A42,8027128
SLC25A43,8169624
SLC25A44,7906128
SLC25A45,7949400
SLC25A46,8107259
SLC25A5,8169640
SLC25A6,8154727
SLC25A6,8171111
SLC25A6,8177003
SLC26A1,8098848
SLC26A10,7956573
SLC26A11,8010405
SLC26A2,8109194
SLC26A3,8142171
SLC26A4,8135436
SLC26A6,8087119
SLC26A7,8147273
SLC26A8,8125959
SLC26A9,7923850
SLC27A1,8026763
SLC27A2,7983650
SLC27A3,7905664
SLC27A4,8158224
SLC27A5,8039779
SLC27A6,8107798
SLC28A3,8162059
SLC29A1,8119974
SLC29A2,7949619
SLC29A3,7928208
SLC29A4,8131326
SLC2A1,7915472
SLC2A10,8063177
SLC2A11,8071783
SLC2A12,8129666
SLC2A13,7962327
SLC2A3,7960865
SLC2A4RG,8064175
SLC2A5,7912224
SLC2A6,8164918
SLC2A8,8158009
SLC2A9,8099326
SLC30A1,7924092
SLC30A10,7924342
SLC30A2,7913896
SLC30A3,8051050
SLC30A4,7988426
SLC30A5,8105801
SLC30A6,8041257
SLC30A7,7903369
SLC30A8,8148003
SLC30A9,8094848
SLC31A1,8157270
SLC31A2,8157264
SLC32A1,8062539
SLC33A1,8091637
SLC34A1,8110347
SLC35A1,8121031
SLC35A2,8172460
SLC35A3,7903281
SLC35A4,8108558
SLC35A5,8081667
SLC35B1,8016578
SLC35B3,8123825
SLC35B4,8143040
SLC35C1,7939590
SLC35C2,8066697
SLC35D1,7916808
SLC35D2,8162586
SLC35D3,8122256
SLC35E1,8035177
SLC35E3,7956978
SLC35E4,8072374
SLC35F1,8121712
SLC35F2,7951485
SLC35F3,7910618
SLC35F5,8054771
SLC36A1,8109350
SLC36A4,7950990
SLC37A1,8068810
SLC37A2,7944931
SLC37A3,8143367
SLC37A4,7952132
SLC38A1,7962516
SLC38A10,8019149
SLC38A11,8056363
SLC38A2,7962537
SLC38A3,8079931
SLC38A4,7962559
SLC38A5,8172425
SLC38A6,7974816
SLC38A7,8001750
SLC38A9,8112121
SLC39A1,7920401
SLC39A10,8047174
SLC39A11,8018082
SLC39A12,7926486
SLC39A13,7939805
SLC39A14,8145122
SLC39A2,7973135
SLC39A3,8032525
SLC39A4,8153762
SLC39A6,8022927
SLC39A7,8118613
SLC39A7,8178225
SLC39A7,8179525
SLC39A8,8101992
SLC39A9,7975344
SLC3A1,8041727
SLC3A2,7940717
SLC40A1,8057677
SLC41A1,7923824
SLC41A2,7965964
SLC41A3,8090295
SLC43A1,7948249
SLC43A2,8011093
SLC44A1,8157038
SLC44A2,8025672
SLC44A3,7903144
SLC44A4,8125149
SLC44A4,8178653
SLC44A4,8179861
SLC44A5,7917052
SLC45A1,7897416
SLC45A4,8153258
SLC45A4,8153262
SLC46A1,8013616
SLC46A2,8163437
SLC47A1,8005603
SLC47A2,8013364
SLC4A1,8015991
SLC4A10,8045974
SLC4A11,8064613
SLC4A1AP,8041015
SLC4A2,8137352
SLC4A3,8048673
SLC4A4,8095585
SLC4A5,8053073
SLC4A7,8085914
SLC4A8,7955469
SLC4A9,8108483
SLC5A11,7994216
SLC5A12,7947165
SLC5A3,8068361
SLC5A5,8026877
SLC5A6,8051030
SLC5A7,8044191
SLC5A9,7901316
SLC6A1,8077833
SLC6A11,8077817
SLC6A12,7960177
SLC6A13,7960201
SLC6A15,7965206
SLC6A16,8038326
SLC6A17,7903854
SLC6A19,8104268
SLC6A2,7995714
SLC6A20,8086540
SLC6A3,8110821
SLC6A4,8013989
SLC6A5,7938907
SLC6A6,8078014
SLC6A8,8170662
SLC6A9,7915543
SLC7A1,7970810
SLC7A10,8035993
SLC7A11,8102800
SLC7A14,8092053
SLC7A14,8092055
SLC7A2,8144786
SLC7A3,8173414
SLC7A5,8003298
SLC7A6,7996772
SLC7A6OS,8002237
SLC7A8,7977933
SLC7A9,8035941
SLC8A1,8051762
SLC8A2,8037888
SLC8A3,7979888
SLC9A1,7914021
SLC9A2,8044080
SLC9A3,8110688
SLC9A3R1,8009685
SLC9A3R2,7992463
SLC9A5,7996498
SLC9A6,8170097
SLC9A7,8172280
SLC9A8,8063351
SLC9A9,8091260
SLCO1A2,7961626
SLCO1B1,7954356
SLCO1B3,7954330
SLCO1C1,7954312
SLCO2A1,8090823
SLCO2B1,7942569
SLCO4A1,8063923
SLCO4C1,8107129
SLCO4C1,8113369
SLCO5A1,8151223
SLFN11,8014233
SLFN12,8014241
SLFN13,8014248
SLFN5,8006531
SLFNL1,7915351
SLIT1,7935361
SLIT2,8094301
SLIT3,8115691
SLITRK1,7972231
SLITRK2,8170307
SLITRK3,8091863
SLITRK4,8175574
SLITRK5,7969569
SLITRK6,7972239
SLK,7930276
SLMAP,8080685
SLN,7951479
SLPI,8066493
SLTM,7989253
SLU7,8115606
SMAD1,8097657
SMAD2,8023191
SMAD2,8023195
SMAD3,7984364
SMAD4,8021228
SMAD5,8108238
SMAD6,7984353
SMAD7,8023220
SMAD9,7971015
SMAP1,8120585
SMAP2,7900426
SMARCA1,8174985
SMARCA2,8154059
SMARCA4,8025788
SMARCA5,8097600
SMARCAD1,8096463
SMARCAL1,8048175
SMARCB1,8071768
SMARCC1,8086810
SMARCC2,7963988
SMARCD1,7955331
SMARCD3,8143919
SMARCE1,8015039
SMC1A,8172876
SMC2,8156982
SMC3,7930422
SMC4,8083709
SMC5,8155770
SMC6,8050443
SMCHD1,8019877
SMCHD1,8019885
SMCP,7905530
SMCR5,8013131
SMCR8,8005441
SMG5,7920944
SMG6,8011222
SMG7,7908097
SMNDC1,7936307
SMO,8136080
SMOC1,7975390
SMOC2,8123446
SMOX,8060745
SMPD1,7938100
SMPD2,8121418
SMPD3,8002249
SMPDL3A,8121794
SMPDL3B,7899407
SMPX,8171791
SMR3A,8095488
SMS,8166402
SMTN,8072413
SMTNL2,8003892
SMU1,8160622
SMUG1,7963741
SMURF1,8141241
SMURF2,8017651
SMYD1,8043381
SMYD2,7909689
SMYD3,7925589
SMYD4,8011200
SMYD5,8042705
SNAI1,8063382
SNAI2,8150698
SNAI3,8003344
SNAP23,7983111
SNAP25,8060963
SNAP29,8071426
SNAP91,8127872
SNAPC1,7974870
SNAPC2,8025368
SNAPC3,8154394
SNAPC4,8165131
SNAPC5,7989924
SNAPIN,7905598
SNCA,8101762
SNCAIP,8107594
SNCB,8115948
SNCG,7928872
SND1,8135876
SNED1,8049752
SNF8,8016508
SNIP1,7915008
SNN,7993259
SNRK,8079140
SNRPA,8028916
SNRPA1,7991598
SNRPB,8064502
SNRPB2,8061075
SNRPC,8118826
SNRPD1,8020411
SNRPD2,8037642
SNRPD3,8071920
SNRPE,7908988
SNRPE,8160033
SNRPF,7957649
SNRPG,8026339
SNRPG,8052861
SNTA1,8065683
SNTB1,8152606
SNTB2,7996908
SNTG1,8146403
SNTG2,8039977
SNUPN,7990528
SNW1,7980463
SNX1,7984155
SNX10,8131957
SNX11,8008096
SNX12,8173430
SNX13,8138401
SNX14,8127943
SNX16,8151572
SNX17,8040908
SNX18,8105328
SNX19,7952768
SNX2,8107613
SNX20,8001373
SNX21,8063057
SNX22,7984174
SNX24,8107632
SNX27,7905444
SNX29,7993274
SNX29,7993281
SNX3,8128683
SNX31,8152062
SNX32,7941408
SNX33,7985016
SNX4,8090256
SNX5,8065165
SNX6,7978570
SNX7,7903203
SNX9,8122986
SOAT1,7907702
SOBP,8121319
SOCS1,7999423
SOCS2,7957551
SOCS3,8018864
SOCS4,7974447
SOCS5,8041820
SOCS6,8021707
SOCS7,8006768
SOD1,8068168
SOD3,8094372
SOHLH1,8165038
SON,8068289
SORBS1,7935188
SORBS2,8104035
SORBS2,8104066
SORBS3,8145151
SORCS1,7936249
SORCS2,8093997
SORCS3,7930341
SORD,7983393
SORL1,7944667
SORT1,7918323
SOS1,8051670
SOS2,7978932
SOST,8015827
SOSTDC1,8138363
SOX1,7970146
SOX10,8075992
SOX11,8040070
SOX12,8060334
SOX13,7908993
SOX14,8082926
SOX15,8012220
SOX17,8146462
SOX18,8067798
SOX2,8084165
SOX21,7972291
SOX3,8175528
SOX30,8115516
SOX4,8117165
SOX5,7961798
SOX6,7946757
SOX7,8149289
SOX8,7992125
SOX9,8009517
SP1,7955787
SP100,8048940
SP110,8059650
SP140,8048898
SP2,8008052
SP3,8056798
SP4,8131709
SP5,8046276
SP8,8138474
SPA17,7944869
SPAG1,8147661
SPAG16,8048081
SPAG17,7918973
SPAG4,8062190
SPAG5,8013671
SPAG6,7926622
SPAG7,8011765
SPAG8,8161133
SPAG9,8016745
SPARC,8115327
SPARCL1,8101659
SPAST,8041236
SPATA13,7968035
SPATA17,7909768
SPATA18,8095021
SPATA2,8066953
SPATA20,8008388
SPATA22,8011343
SPATA2L,8003478
SPATA4,8103802
SPATA5,8097262
SPATA5L1,7983469
SPATA6,7915955
SPATA7,7976084
SPATA9,8113202
SPATS1,8120011
SPATS2,7955217
SPC24,8034122
SPC25,8056572
SPCS1,8080438
SPCS3,8098414
SPDEF,8125843
SPECC1,8005661
SPEF1,8064751
SPEF2,8104856
SPEN,7898278
SPG11,7988286
SPG20,7970999
SPG21,7989696
SPHK1,8010061
SPHK2,8030078
SPHKAP,8059551
SPI1,7947861
SPIB,8030671
SPIN1,8156263
SPIN3,8173181
SPIN4,8173208
SPINK1,8114964
SPINK2,8100523
SPINK4,8154779
SPINK5,8109001
SPINK6,8109044
SPINT1,7982829
SPINT2,8028311
SPIRE1,8022356
SPIRE2,7998015
SPN,7994603
SPNS1,7994518
SPNS2,8003875
SPNS3,8003861
SPOCD1,7914467
SPOCK1,8114287
SPOCK2,7934215
SPOCK3,8103544
SPON1,7938608
SPOP,8016562
SPOPL,8045514
SPP1,8096301
SPP2,8049425
SPPL2A,7988753
SPPL2B,8024446
SPR,8042696
SPRED1,7982564
SPRED2,8052689
SPRR1A,7905544
SPRR4,7905536
SPRY1,8097282
SPRY2,7972217
SPRY3,8171034
SPRY3,8176955
SPRY4,8114797
SPRYD3,7963577
SPRYD4,7956257
SPSB1,7897449
SPSB2,7960709
SPSB3,7998590
SPSB4,8083071
SPTAN1,8158317
SPTB,7979615
SPTBN1,8041995
SPTBN2,7949679
SPTBN4,8028806
SPTBN5,7987701
SPTLC1,8162294
SPTLC2,7980438
SPTLC3,8060997
SPTY2D1,7947040
SQLE,8148280
SQRDL,7983512
SQSTM1,8110569
SRA1,8114583
SRBD1,8051963
SRC,8062377
SRCAP,7994889
SRD5A1,8104369
SRD5A3,8095139
SREBF1,8013135
SREBF2,8073522
SRF,8119712
SRFBP1,8107578
SRGAP1,7956759
SRGN,7927964
SRI,8140828
SRM,7912374
SRP14,7987449
SRP19,8107350
SRP54,7973902
SRP68,8018600
SRP72,8095230
SRP9,7910099
SRP9,7935002
SRPK1,8125941
SRPK2,8142036
SRPK3,8170753
SRPRB,8082816
SRPX,8172043
SRPX2,8168749
SRR,8003722
SRRD,8072113
SRRM1,7898975
SRRM2,7992692
SRXN1,8064375
SRY,8177038
SS18,8022625
SS18L1,8063839
SS18L2,8079074
SSB,8046201
SSBP1,8136631
SSBP2,8112940
SSBP3,7916403
SSBP4,8027006
SSFA2,8046726
SSH1,7966150
SSH3,7941843
SSNA1,8159609
SSPN,7954481
SSPO,8137151
SSPO,8137183
SSR1,8123767
SSR2,7920903
SSR3,8091648
SSR4,8170775
SSRP1,7948192
SSRP1,7948211
SSSCA1,7941296
SST,8092682
SSTR1,7974047
SSTR2,8009526
SSTR3,8075906
SSTR5,7992145
SSU72,7896983
SSU72,7911568
SSX1,8167254
SSX2IP,7917255
SSX3,8172406
ST14,7945204
ST18,8150722
ST3GAL1,8153021
ST3GAL2,8002370
ST3GAL3,7900857
ST3GAL4,7945110
ST3GAL5,8053484
ST3GAL6,8081219
ST5,7946401
ST6GAL1,8084717
ST6GAL2,8054439
ST6GALNAC1,8018774
ST6GALNAC2,8018761
ST6GALNAC3,7902425
ST6GALNAC4,8164314
ST6GALNAC5,7902441
ST6GALNAC6,8164304
ST7L,7918569
ST8SIA1,7961755
ST8SIA1,7961757
ST8SIA2,7986229
ST8SIA3,8021349
ST8SIA4,8113358
ST8SIA5,8023121
STAB1,8080344
STAC,8078529
STAC2,8014812
STAC3,7964400
STAG1,8090898
STAG2,8169750
STAG3,8134745
STAM,7926385
STAM2,8055890
STAMBP,8042772
STAMBPL1,7929012
STAP2,8032789
STAR,8150253
STARD10,7950235
STARD13,7970924
STARD3,8006877
STARD3NL,8132376
STARD4,8113491
STARD7,8053890
STARD8,8168028
STAT1,8057744
STAT2,7964119
STAT3,8015607
STAT4,8057771
STAT5A,8007212
STAT5B,8015590
STAT6,7964360
STAU1,8066889
STAU2,8151384
STC1,8149825
STC2,8115851
STEAP1,8134030
STEAP2,8134036
STEAP3,8044793
STH,8007846
STIL,7915926
STIM1,7937900
STIM2,8094501
STIP1,7940857
STK10,8115783
STK11,8024204
STK11IP,8048647
STK16,8048505
STK17A,8132503
STK17B,8057887
STK19,8118395
STK19,8178164
STK19,8179391
STK24,7972444
STK25,8060257
STK3,8151967
STK31,8131890
STK32A,8108981
STK32B,8093858
STK32C,7937089
STK33,7946365
STK35,8060427
STK36,8048381
STK38,8126018
STK38L,7954511
STK39,8056545
STK4,8062908
STK40,7914904
STMN1,7913864
STMN1,7913869
STMN2,8147030
STMN3,8067722
STMN4,8149898
STOM,8163896
STOML1,7990273
STOML2,8160968
STOML3,7971126
STON2,7980537
STOX1,7927915
STOX2,8098549
STRA13,8019350
STRA6,7990309
STRAP,7954173
STRBP,8164013
STRN,8051443
STRN3,7978428
STRN4,8037816
STS,8165866
STT3A,7944991
STT3B,8078360
STUB1,7992021
STX10,8034631
STX11,8122457
STX12,7899361
STX17,8156861
STX18,8099121
STX1A,8140113
STX1B,8000963
STX2,7967685
STX3,7940191
STX4,7995017
STX5,7948864
STX6,7922669
STX7,8129590
STX8,8012581
STXBP1,8158059
STXBP2,8025255
STXBP3,7903541
STXBP4,8008566
STXBP5,8122600
STXBP5L,8081959
STXBP6,7978376
STYK1,7961215
STYX,7974387
STYXL1,8140386
SUB1,8104738
SUCLA2,7971541
SUCLG1,8053366
SUCLG2,8088664
SUDS3,7959080
SUDS3,8110415
SUFU,7930120
SUGT1,7969271
SULF1,8146863
SULF2,8066822
SULT1A1,8000590
SULT1A2,8000582
SULT1B1,8100798
SULT1C2,8044212
SULT1C4,8044225
SULT1E1,8100808
SULT2A1,8037949
SULT2B1,8030067
SUMF1,8085094
SUMF2,8132964
SUMO1,8058335
SUMO3,8070811
SUOX,7956097
SUPT16H,7977674
SUPT3H,8126710
SUPT4H1,8016982
SUPT5H,8028674
SUPT6H,8005903
SUPT7L,8051204
SUPV3L1,7927981
SURF1,8164896
SURF2,8159008
SURF4,8164883
SURF6,8164862
SUSD1,8163383
SUSD2,8071861
SUSD3,8156393
SUSD4,7924508
SUSD5,8086051
SUV39H1,8167347
SUV39H2,7926319
SUZ12,8006325
SV2A,7919645
SV2B,7986195
SV2C,8106336
SVIL,7932796
SVIP,7947147
SVOP,7966172
SVOPL,8143209
SWAP70,7938370
SYAP1,8166219
SYCE1,7937230
SYCE2,8034583
SYCP1,7904168
SYCP2,8067305
SYCP2L,8116874
SYCP3,7965800
SYDE1,8026407
SYDE2,7917322
SYF2,7913814
SYK,8156321
SYMPK,8037695
SYN1,8172317
SYN2,8077879
SYN3,8075616
SYNCRIP,8127977
SYNE1,8130211
SYNE2,7974920
SYNGR1,8073104
SYNGR2,8010243
SYNGR3,7992447
SYNJ1,8070010
SYNJ2,8123006
SYNPO,8109305
SYNPO2,8097080
SYNPO2L,7934442
SYNPR,8080855
SYP,8172573
SYPL1,8142110
SYT1,7957338
SYT11,7906061
SYT12,7941749
SYT13,7947590
SYT14,7909494
SYT15,7933298
SYT16,7974882
SYT17,7993624
SYT2,7923442
SYT2,7987010
SYT3,8038587
SYT4,8022986
SYT5,8039378
SYT6,7918716
SYT7,7948588
SYT8,7937713
SYT9,7938213
SYTL1,7899323
SYTL2,7950810
SYTL4,8173955
SYTL5,8166747
T,8130703
TAC1,8134420
TAC3,7964303
TACC1,8145954
TACC2,7931031
TACC3,8093500
TACR1,8053266
TACSTD2,7916584
TAF1,8168303
TAF10,7946221
TAF11,8125859
TAF12,7914218
TAF13,7918284
TAF15,8006573
TAF1A,7924476
TAF1B,8040173
TAF1C,8003125
TAF1L,8160597
TAF2,8152553
TAF3,7926096
TAF4,8067361
TAF4B,8020702
TAF5,7930213
TAF5L,7924969
TAF6,8141425
TAF6L,7940698
TAF7,8114653
TAF7L,8174029
TAF8,8119503
TAF9B,8173732
TAF9B,8176263
TAGAP,8130539
TAGLN,7944082
TAGLN2,7921487
TAGLN3,8081620
TAL2,8157090
TALDO1,7937465
TANC1,8045889
TANC2,8009075
TANK,8045933
TAOK1,8006030
TAOK2,7994692
TAOK3,7966851
TAP1,8125512
TAP1,8178867
TAP1,8180061
TAP2,8125483
TAP2,8178841
TAP2,8180034
TAPBP,8125713
TAPBP,8178977
TAPBP,8180166
TAPBPL,7953341
TAPT1,8099506
TARBP1,7925130
TARBP2,7955829
TARDBP,7897663
TARP,8139125
TARS,8104760
TARSL2,7991640
TAS2R10,7961249
TAS2R14,7961279
TASP1,8065018
TAT,8002556
TATDN1,8152759
TATDN2,8077804
TAX1BP1,8131975
TAZ,8170865
TBC1D1,8094574
TBC1D10A,8075332
TBC1D10B,8000856
TBC1D10C,7941879
TBC1D12,7929424
TBC1D13,8158406
TBC1D14,8093976
TBC1D15,7957186
TBC1D16,8019031
TBC1D17,8030539
TBC1D19,8094476
TBC1D2,8162759
TBC1D22A,8073909
TBC1D22B,8119169
TBC1D23,8081256
TBC1D24,7992639
TBC1D25,8167314
TBC1D2B,7990657
TBC1D4,7972021
TBC1D5,8085689
TBC1D8B,8169186
TBC1D9,8102912
TBC1D9B,8116348
TBCA,8112767
TBCB,8028162
TBCC,8126442
TBCCD1,8092627
TBCD,8010848
TBCE,7910651
TBCEL,7944623
TBK1,7956795
TBKBP1,8008016
TBL1X,8165911
TBL1XR1,8092201
TBL1Y,8176442
TBL2,8140070
TBL3,7992414
TBP,8123507
TBPL1,8122182
TBR1,8045962
TBRG1,7944850
TBX1,8071276
TBX10,7949863
TBX15,7919028
TBX18,8127932
TBX19,7907146
TBX2,8008969
TBX21,8008029
TBX3,7966690
TBX4,8008982
TBX5,7966668
TBX6,8000779
TBXA2R,8032623
TBXAS1,8136557
TC2N,7980891
TCAP,8006896
TCEA1,8078600
TCEA1,8150818
TCEA2,8064245
TCEA3,7913593
TCEAL1,8169049
TCEAL2,8168892
TCEAL3,8169044
TCEAL4,8169035
TCEAL7,8169015
TCEAL8,8174228
TCEB1,8151413
TCEB2,7998852
TCEB3,7898881
TCEB3B,8023159
TCERG1,8108954
TCERG1L,7937059
TCF12,7983843
TCF15,8064370
TCF19,8118086
TCF19,8177947
TCF19,8179228
TCF20,8076436
TCF21,8122176
TCF25,7998033
TCF3,8032290
TCF4,8023415
TCF7,8108050
TCF7L1,8043114
TCF7L2,7930537
TCFL5,8067554
TCHH,7920141
TCHP,7958582
TCIRG1,7941985
TCN1,7948444
TCN2,8072360
TCOF1,8109254
TCP10L,8069987
TCP10L,8069991
TCP11L1,7939184
TCP11L2,7958262
TCTA,8079746
TCTE3,8130927
TCTEX1D1,7902158
TCTN1,7958692
TCTN2,7959638
TCTN3,7935251
TDG,7958147
TDH,8144604
TDO2,8097991
TDP1,7976160
TDRD1,7930631
TDRD10,7905801
TDRD3,7969341
TDRD6,8120082
TDRD7,8156688
TDRD9,7977161
TDRG1,8119386
TDRKH,7920057
TEAD1,7938544
TEAD2,8038347
TEAD3,8125887
TEAD4,7953150
TEC,8100231
TECTA,7944632
TEF,8073422
TEK,8154692
TEKT1,8011990
TEKT2,7900076
TEKT3,8012908
TELO2,7992271
TEP1,7977511
TERF1,8102789
TERF1,8146914
TERF2,8002289
TERF2IP,7997281
TERT,8110783
TES,8135576
TESC,7966749
TESK1,8155062
TESK2,7915718
TET1,7927876
TET2,8096669
TET2,8096675
TEX10,8162850
TEX101,8029289
TEX11,8173381
TEX12,7943859
TEX14,8017061
TEX15,8150138
TEX2,8017582
TEX261,8052925
TEX264,8080121
TF,8082797
TFAM,7927669
TFAP2A,8123864
TFAP2B,8120194
TFAP2C,8063536
TFAP2D,8120184
TFAP2E,7900001
TFAP4,7999102
TFB1M,8130438
TFB2M,7925611
TFCP2,7963244
TFCP2L1,8054872
TFDP1,7970317
TFDP2,8091103
TFE3,8172520
TFEB,8126312
TFEC,8142452
TFF1,8070579
TFF3,8070567
TFG,8081316
TFIP11,8075089
TFPI,8057599
TFPI2,8141016
TFPT,8039131
TFR2,8141560
TFRC,8093053
TG,8148385
TGDS,7972269
TGFA,8052872
TGFB1,8037005
TGFB1I1,7995206
TGFB2,7909789
TGFB3,7980316
TGFBI,8108217
TGFBR1,8156826
TGFBR2,8078350
TGFBR3,7917649
TGFBRAP1,8054364
TGIF1,8019939
TGM2,8066214
TGM3,8060432
TGM4,8079279
TGM5,7988050
TGOLN2,8053388
TGS1,8146482
TH,7945712
THADA,8051820
THAP1,8150559
THAP10,7990086
THAP11,7996675
THAP2,7957161
THAP3,7897329
THAP4,8060274
THAP4,8077250
THAP5,8142324
THAP6,8095760
THAP7,8074688
THAP8,8036270
THAP9,8096091
THBD,8065353
THBS1,7982597
THBS2,8130867
THBS3,7920664
THBS4,8106573
THEM4,7920114
THG1L,8109576
THNSL1,7926708
THNSL2,8043393
THOC1,8021924
THOC2,8174893
THOC5,8075239
THOC6,7992795
THOC7,8088526
THOP1,8024497
THPO,8092501
THRA,8007008
THRAP3,7900119
THRB,8085797
THRSP,7942793
THSD4,7984588
THSD7A,8138231
THTPA,7973427
THUMPD1,8000003
THUMPD2,8051746
THUMPD3,8077513
THY1,7952268
THYN1,7952869
TIA1,8052845
TIAL1,7936683
TIAM1,8069880
TIAM2,8122933
TICAM1,8032899
TIE1,7900658
TIFA,8102362
TIGD1,8059770
TIGD2,8096411
TIGD3,7941255
TIGD4,8103235
TIGD5,8148655
TIGD6,8115068
TIGD7,7998952
TIMELESS,7964145
TIMM10,7948267
TIMM13,8032484
TIMM17A,7908766
TIMM17B,8172453
TIMM44,8033465
TIMM50,8028705
TIMM8A,8174047
TIMM8B,7951679
TIMM9,7979416
TIMP1,8167185
TIMP2,8018966
TIMP3,8072626
TIMP3,8075635
TIMP4,8085360
TINAG,8120315
TINAGL1,7899627
TINF2,7978208
TIPARP,8083569
TIPIN,7989915
TIPRL,7907124
TIRAP,7945086
TJAP1,8119829
TJP1,7986977
TJP2,8155707
TK1,8018849
TK2,8001818
TKT,8088106
TKTL1,8170834
TLCD1,8013771
TLE1,8161919
TLE2,8032553
TLE3,7990033
TLE4,8156060
TLE6,8024537
TLK1,8056734
TLK2,8009014
TLL1,8098214
TLL2,7935296
TLN1,8161056
TLN2,7984019
TLR1,8099834
TLR10,8099826
TLR2,8097903
TLR3,8098611
TLR4,8157524
TLR5,7924499
TLR6,8099841
