Genes,ID
SLFN12,219885_at
SLFN13,1553423_a_at
SLFN13,1558217_at
SLFN5,1553055_a_at
SLFN5,1557078_at
SLFN5,226725_at
SLFN5,230383_x_at
SLFN5,238430_x_at
SLFN5,243999_at
SLFNL1,1553315_at
SLFNL1,1554074_s_at
SLIT1,208221_s_at
SLIT1,213601_at
SLIT2,209897_s_at
SLIT2,228850_s_at
SLIT2,230130_at
SLIT3,203812_at
SLIT3,203813_s_at
SLIT3,216216_at
SLITRK1,236734_at
SLITRK2,233051_at
SLITRK3,206732_at
SLITRK4,230680_at
SLITRK4,232636_at
SLITRK5,214930_at
SLITRK5,215469_at
SLITRK6,232176_at
SLITRK6,232481_s_at
SLITRK6,235976_at
SLK,206874_s_at
SLK,206875_s_at
SLMAP,1562095_at
SLMAP,222924_at
SLMAP,224149_x_at
SLMAP,225243_s_at
SLN,205374_at
SLPI,203021_at
SLTM,217828_at
SLU7,227990_at
SLU7,231718_at
SMAD1,208015_at
SMAD1,210993_s_at
SMAD1,227798_at
SMAD2,203075_at
SMAD2,203076_s_at
SMAD2,203077_s_at
SMAD2,226563_at
SMAD2,235598_at
SMAD2,239271_at
SMAD3,205396_at
SMAD3,205397_x_at
SMAD3,205398_s_at
SMAD3,218284_at
SMAD4,1565702_at
SMAD4,1565703_at
SMAD4,202526_at
SMAD4,202527_s_at
SMAD4,235725_at
SMAD5,205187_at
SMAD5,205188_s_at
SMAD5,225219_at
SMAD5,225223_at
SMAD5,235451_at
SMAD6,207069_s_at
SMAD6,209886_s_at
SMAD6,209887_at
SMAD6,213565_s_at
SMAD7,204790_at
SMAD9,206320_s_at
SMAD9,227719_at
SMAP1,218137_s_at
SMAP2,225282_at
SMARCA1,203873_at
SMARCA1,203874_s_at
SMARCA1,203875_at
SMARCA1,215294_s_at
SMARCA2,206542_s_at
SMARCA2,206543_at
SMARCA2,206544_x_at
SMARCA2,212257_s_at
SMARCA2,212258_s_at
SMARCA2,217707_x_at
SMARCA2,228926_s_at
SMARCA4,1569073_x_at
SMARCA4,208793_x_at
SMARCA4,208794_s_at
SMARCA4,212520_s_at
SMARCA4,213719_s_at
SMARCA4,213720_s_at
SMARCA4,214360_at
SMARCA4,214728_x_at
SMARCA4,215714_s_at
SMARCA5,202303_x_at
SMARCA5,213251_at
SMARCA5,213859_x_at
SMARCAD1,223197_s_at
SMARCAL1,218452_at
SMARCB1,206532_at
SMARCB1,212167_s_at
SMARCB1,228898_s_at
SMARCC1,201072_s_at
SMARCC1,201073_s_at
SMARCC1,201074_at
SMARCC1,201075_s_at
SMARCC2,1561973_at
SMARCC2,201320_at
SMARCC2,201321_s_at
SMARCD1,203183_s_at
SMARCD1,209518_at
SMARCD3,204099_at
SMARCD3,231144_at
SMARCE1,211988_at
SMARCE1,211989_at
SMARCE1,229511_at
SMARCE1,236016_at
SMC1A,1555677_s_at
SMC1A,201589_at
SMC1A,217555_at
SMC1A,239688_at
SMC2,204240_s_at
SMC2,213253_at
SMC3,1556925_at
SMC3,209257_s_at
SMC3,209258_s_at
SMC3,209259_s_at
SMC4,201663_s_at
SMC4,201664_at
SMC4,215623_x_at
SMC5,212926_at
SMC5,212927_at
SMC5,237725_x_at
SMC6,218781_at
SMC6,236535_at
SMCHD1,1558747_at
SMCHD1,212569_at
SMCHD1,212577_at
SMCHD1,212579_at
SMCHD1,241620_at
SMCHD1,241621_at
SMCP,206406_at
SMCR5,1553020_at
SMCR8,1552484_at
SMCR8,1557986_s_at
SMCR8,227304_at
SMCR8,227305_s_at
SMCR8,238434_at
SMG5,212147_at
SMG5,34868_at
SMG6,214940_s_at
SMG6,220347_at
SMG7,201793_x_at
SMG7,201794_s_at
SMG7,217189_s_at
SMG7,236367_at
SMG7,242575_at
SMNDC1,200071_at
SMO,218629_at
SMOC1,222783_s_at
SMOC1,222784_at
SMOC2,223235_s_at
SMOC2,243946_at
SMOX,1555680_a_at
SMOX,210357_s_at
SMOX,217074_at
SMPD1,209420_s_at
SMPD1,216230_x_at
SMPD1,216571_at
SMPD1,217171_at
SMPD2,205622_at
SMPD3,219695_at
SMPD3,231732_at
SMPDL3A,1562512_at
SMPDL3A,213624_at
SMPDL3B,1554050_at
SMPDL3B,205309_at
SMPX,219772_s_at
SMR3A,214566_at
SMS,202043_s_at
SMTN,1556030_at
SMTN,207390_s_at
SMTN,209427_at
SMTNL2,229730_at
SMU1,218393_s_at
SMU1,222618_at
SMU1,233946_at
SMUG1,218685_s_at
SMUG1,223684_s_at
SMUG1,234708_at
SMURF1,1559426_at
SMURF1,212666_at
SMURF1,212668_at
SMURF1,215458_s_at
SMURF1,232665_x_at
SMURF2,205596_s_at
SMURF2,227489_at
SMURF2,230820_at
SMURF2,232020_at
SMYD1,228406_at
SMYD1,243045_at
SMYD2,212921_at
SMYD2,212922_s_at
SMYD2,243288_at
SMYD3,218788_s_at
SMYD4,229175_at
SMYD5,209516_at
SNAI1,219480_at
SNAI2,213139_at
SNAI3,1560228_at
SNAP23,209130_at
SNAP23,209131_s_at
SNAP23,214544_s_at
SNAP23,229773_at
SNAP25,1556629_a_at
SNAP25,202507_s_at
SNAP25,202508_s_at
SNAP29,218327_s_at
SNAP29,222597_at
SNAP29,239084_at
SNAP91,204953_at
SNAPC1,205443_at
SNAPC2,204104_at
SNAPC3,204001_at
SNAPC3,210465_s_at
SNAPC3,222286_at
SNAPC3,229712_at
SNAPC4,205658_s_at
SNAPC4,215926_x_at
SNAPC5,1554093_a_at
SNAPC5,213203_at
SNAPC5,214592_s_at
SNAPIN,223066_at
SNCA,204466_s_at
SNCA,204467_s_at
SNCA,207827_x_at
SNCA,211546_x_at
SNCA,236081_at
SNCAIP,219511_s_at
SNCAIP,237833_s_at
SNCAIP,237834_at
SNCB,207853_s_at
SNCG,208584_at
SNCG,209877_at
SND1,201622_at
SNED1,1554798_at
SNED1,1559421_at
SNED1,213488_at
SNED1,213493_at
SNF8,218391_at
SNIP1,219409_at
SNIP1,235837_at
SNN,218032_at
SNN,218033_s_at
SNRK,1564514_at
SNRK,207474_at
SNRK,209481_at
SNRPA,201770_at
SNRPA1,206055_s_at
SNRPA1,215722_s_at
SNRPA1,216977_x_at
SNRPA1,242146_at
SNRPB,208821_at
SNRPB,213175_s_at
SNRPB2,1561965_at
SNRPB2,202505_at
SNRPC,201342_at
SNRPD1,202690_s_at
SNRPD1,202691_at
SNRPD2,200826_at
SNRPD3,202567_at
SNRPE,203316_s_at
SNRPE,215450_at
SNRPE,231112_at
SNRPF,203832_at
SNRPG,205644_s_at
SNTA1,203516_at
SNTB1,208608_s_at
SNTB1,214708_at
SNTB1,215431_at
SNTB1,226438_at
SNTB2,205314_x_at
SNTB2,205315_s_at
SNTB2,213814_s_at
SNTB2,214350_at
SNTB2,226685_at
SNTB2,227312_at
SNTB2,238925_at
SNTG1,1562287_at
SNTG1,220405_at
SNTG1,234919_s_at
SNTG2,1570422_at
SNTG2,220487_at
SNUPN,207438_s_at
SNW1,201575_at
SNW1,215424_s_at
SNX1,201716_at
SNX1,213364_s_at
SNX1,214531_s_at
SNX1,216357_at
SNX10,218404_at
SNX11,220140_s_at
SNX11,53912_at
SNX12,224684_at
SNX12,231723_at
SNX13,1553148_a_at
SNX13,213292_s_at
SNX13,215366_at
SNX13,215820_x_at
SNX13,227031_at
SNX14,225101_s_at
SNX14,230759_at
SNX16,219793_at
SNX16,229618_at
SNX17,200991_s_at
SNX18,1552828_at
SNX18,226683_at
SNX19,1554986_a_at
SNX19,1561710_at
SNX19,202358_s_at
SNX19,202359_s_at
SNX2,202113_s_at
SNX2,202114_at
SNX2,232049_at
SNX20,1563641_a_at
SNX20,228869_at
SNX20,229045_at
SNX21,1553960_at
SNX21,1553961_s_at
SNX21,226595_at
SNX22,1569481_s_at
SNX22,230509_at
SNX22,235460_at
SNX24,218705_s_at
SNX24,222716_s_at
SNX24,233883_at
SNX24,239693_at
SNX24,239739_at
SNX27,221006_s_at
SNX27,221498_at
SNX29,1558745_at
SNX29,215500_at
SNX29,225608_at
SNX29,225624_at
SNX29,232485_at
SNX3,200067_x_at
SNX3,208781_x_at
SNX3,210648_x_at
SNX3,213545_x_at
SNX31,241987_x_at
SNX32,1554181_at
SNX32,231194_at
SNX33,227151_at
SNX33,229898_at
SNX4,205329_s_at
SNX4,212652_s_at
SNX5,217792_at
SNX5,222417_s_at
SNX5,223666_at
SNX5,229980_s_at
SNX5,229981_at
SNX5,238433_at
SNX6,217789_at
SNX6,222410_s_at
SNX7,205573_s_at
SNX9,223027_at
SNX9,223028_s_at
SOAT1,221561_at
SOAT1,228479_at
SOAT1,244661_at
SOBP,1563906_at
SOBP,1569351_at
SOBP,218974_at
SOBP,229034_at
SOBP,229646_at
SOBP,233766_at
SOBP,234098_at
SOBP,244279_at
SOCS1,209999_x_at
SOCS1,210000_s_at
SOCS1,210001_s_at
SOCS1,213337_s_at
SOCS2,203372_s_at
SOCS2,203373_at
SOCS2,232539_at
SOCS3,206359_at
SOCS3,206360_s_at
SOCS3,214105_at
SOCS3,227697_at
SOCS4,1552792_at
SOCS4,226178_at
SOCS5,208127_s_at
SOCS5,209647_s_at
SOCS5,209648_x_at
SOCS6,206020_at
SOCS6,214462_at
SOCS6,227542_at
SOCS7,214015_at
SOCS7,226572_at
SOCS7,228662_at
SOD1,200642_at
SOD3,205236_x_at
SOHLH1,1561403_at
SON,201085_s_at
SON,201086_x_at
SON,213538_at
SON,214988_s_at
SON,226465_s_at
SORBS1,207436_x_at
SORBS1,211705_s_at
SORBS1,211819_s_at
SORBS1,218087_s_at
SORBS1,222513_s_at
SORBS2,1555472_at
SORBS2,1558815_at
SORBS2,204288_s_at
SORBS2,220858_at
SORBS2,225728_at
SORBS2,227826_s_at
SORBS2,227827_at
SORBS2,233720_at
SORBS2,237285_at
SORBS2,238751_at
SORBS3,207788_s_at
SORBS3,209253_at
SORCS1,1556891_at
SORCS1,228194_s_at
SORCS2,228720_at
SORCS3,215522_at
SORD,201562_s_at
SORD,201563_at
SORD,230782_at
SORL1,203509_at
SORL1,212560_at
SORL1,230707_at
SORT1,212797_at
SORT1,212807_s_at
SORT1,224818_at
SOS1,1557354_at
SOS1,212777_at
SOS1,212780_at
SOS1,227426_at
SOS1,230337_at
SOS2,211665_s_at
SOS2,212870_at
SOS2,217575_s_at
SOS2,217576_x_at
SOS2,217644_s_at
SOS2,238830_at
SOST,223869_at
SOSTDC1,213456_at
SOX1,208533_at
SOX1,230982_at
SOX1,237472_at
SOX10,209842_at
SOX10,209843_s_at
SOX11,204913_s_at
SOX11,204914_s_at
SOX11,204915_s_at
SOX12,204432_at
SOX12,228358_at
SOX13,1569111_at
SOX13,209736_at
SOX13,38918_at
SOX14,208574_at
SOX15,206122_at
SOX15,217040_x_at
SOX17,219993_at
SOX17,230943_at
SOX18,219568_x_at
SOX2,213721_at
SOX2,213722_at
SOX2,214178_s_at
SOX2,228038_at
SOX21,208468_at
SOX3,1553802_a_at
SOX3,214633_at
SOX30,1559235_a_at
SOX30,207678_s_at
SOX4,1567906_at
SOX4,201416_at
SOX4,201417_at
SOX4,201418_s_at
SOX4,213665_at
SOX4,213668_s_at
SOX5,1569638_at
SOX5,207336_at
SOX5,238009_at
SOX5,238285_at
SOX6,1563454_at
SOX6,1570486_at
SOX6,223865_at
SOX6,224178_s_at
SOX6,227497_at
SOX6,227498_at
SOX6,228214_at
SOX6,235526_at
SOX7,224013_s_at
SOX7,228698_at
SOX8,226913_s_at
SOX9,202935_s_at
SOX9,202936_s_at
SP1,1553685_s_at
SP1,214732_at
SP1,224754_at
SP1,224760_at
SP100,202863_at
SP100,202864_s_at
SP100,210218_s_at
SP100,210219_at
SP100,210985_s_at
SP100,237426_at
SP110,208012_x_at
SP110,208392_x_at
SP110,209761_s_at
SP110,209762_x_at
SP110,223980_s_at
SP140,207777_s_at
SP2,204367_at
SP2,211736_at
SP2,237795_s_at
SP3,213168_at
SP3,227537_s_at
SP3,229217_at
SP3,232529_at
SP3,238035_at
SP4,206663_at
SP4,236265_at
SP5,235845_at
SP8,237449_at
SP8,239743_at
SPA17,205406_s_at
SPAG1,210117_at
SPAG16,1560174_at
SPAG16,219109_at
SPAG16,240898_at
SPAG17,233516_s_at
SPAG4,219888_at
SPAG5,203145_at
SPAG6,210032_s_at
SPAG6,210033_s_at
SPAG7,200053_at
SPAG8,206815_at
SPAG8,206816_s_at
SPAG9,1554543_at
SPAG9,206748_s_at
SPAG9,212468_at
SPAG9,212470_at
SPAG9,225339_at
SPARC,200665_s_at
SPARC,212667_at
SPARCL1,200795_at
SPAST,207724_s_at
SPAST,209748_at
SPATA13,1556601_a_at
SPATA13,1557470_at
SPATA13,1562770_at
SPATA13,225564_at
SPATA17,1552269_at
SPATA17,230763_at
SPATA18,229331_at
SPATA18,230723_at
SPATA2,204433_s_at
SPATA2,204434_at
SPATA20,218164_at
SPATA22,1558667_at
SPATA22,1558668_s_at
SPATA22,231114_at
SPATA2L,214965_at
SPATA4,231178_at
SPATA5,229075_at
SPATA5,241546_at
SPATA5,242251_at
SPATA5L1,215694_at
SPATA5L1,218933_at
SPATA5L1,222163_s_at
SPATA6,220298_s_at
SPATA6,220299_at
SPATA6,238459_x_at
SPATA6,242086_at
SPATA7,219583_s_at
SPATA7,234929_s_at
SPATA9,223840_s_at
SPATA9,223841_s_at
SPATS1,239870_at
SPATS2,1570130_at
SPATS2,218324_s_at
SPATS2,222593_s_at
SPATS2,222594_s_at
SPC24,217183_at
SPC24,235572_at
SPC25,209891_at
SPCS1,217927_at
SPCS3,218817_at
SPCS3,221844_x_at
SPCS3,222753_s_at
SPDEF,213441_x_at
SPDEF,213442_x_at
SPDEF,214403_x_at
SPDEF,214404_x_at
SPDEF,220192_x_at
SPECC1,223498_at
SPECC1,228900_at
SPECC1,244461_at
SPEF1,216119_s_at
SPEF2,1552716_at
SPEF2,232745_x_at
SPEF2,233429_at
SPEN,1556058_s_at
SPEN,1556059_s_at
SPEN,201996_s_at
SPEN,201997_s_at
SPG11,1559747_at
SPG11,1560214_at
SPG11,203513_at
SPG11,232403_at
SPG11,241920_x_at
SPG20,212526_at
SPG20,216965_x_at
SPG20,230775_s_at
SPG20,236600_at
SPG21,215383_x_at
SPG21,217827_s_at
SPHK1,219257_s_at
SPHK2,209857_s_at
SPHK2,40273_at
SPHKAP,228509_at
SPI1,205312_at
SPIB,205861_at
SPIB,232739_at
SPIN1,217813_s_at
SPIN1,222431_at
SPIN3,1554098_at
SPIN3,1554099_a_at
SPIN3,1555882_at
SPIN3,1555883_s_at
SPIN4,228654_at
SPINK1,206239_s_at
SPINK2,206310_at
SPINK4,207214_at
SPINK5,205185_at
SPINK6,1553973_a_at
SPINT1,202826_at
SPINT1,235546_at
SPINT2,210715_s_at
SPIRE1,1554807_a_at
SPIRE1,1559517_a_at
SPIRE1,224995_at
SPIRE1,225018_at
SPIRE2,1568916_at
SPIRE2,1569723_a_at
SPIRE2,227706_at
SPIRE2,243594_x_at
SPN,1568964_x_at
SPN,206056_x_at
SPN,206057_x_at
SPN,216980_s_at
SPN,216981_x_at
SPNS1,223173_at
SPNS2,225671_at
SPNS3,235900_at
SPOCD1,1562415_a_at
SPOCD1,235417_at
SPOCK1,202363_at
SPOCK2,202523_s_at
SPOCK2,202524_s_at
SPOCK3,1554418_s_at
SPOCK3,206433_s_at
SPOCK3,206434_at
SPOCK3,235342_at
SPON1,209436_at
SPON1,209437_s_at
SPON1,213993_at
SPON1,213994_s_at
SPON1,224488_s_at
SPOP,204640_s_at
SPOP,208927_at
SPOP,238923_at
SPOPL,225658_at
SPOPL,225659_at
SPP1,1568574_x_at
SPP1,209875_s_at
SPP2,214478_at
SPPL2A,226353_at
SPPL2A,227682_at
SPPL2A,228478_at
SPPL2B,210693_at
SPPL2B,215833_s_at
SPPL2B,225248_at
SPPL2B,225249_at
SPR,203458_at
SPRED1,226837_at
SPRED1,235074_at
SPRED1,244439_at
SPRED2,212458_at
SPRED2,212466_at
SPRED2,214026_s_at
SPRR1A,213796_at
SPRR1A,214549_x_at
SPRR4,1552620_at
SPRY1,212558_at
SPRY1,230212_at
SPRY2,204011_at
SPRY3,232157_at
SPRY4,221489_s_at
SPRYD3,225134_at
SPRYD4,225616_at
SPSB1,219677_at
SPSB1,226075_at
SPSB2,223580_at
SPSB3,221769_at
SPSB3,46256_at
SPSB4,229929_at
SPTAN1,208611_s_at
SPTAN1,214925_s_at
SPTAN1,214926_at
SPTAN1,215235_at
SPTAN1,241150_at
SPTB,208416_s_at
SPTB,214145_s_at
SPTBN1,200671_s_at
SPTBN1,200672_x_at
SPTBN1,212071_s_at
SPTBN1,213914_s_at
SPTBN1,214856_at
SPTBN1,215918_s_at
SPTBN1,226342_at
SPTBN1,226765_at
SPTBN1,228246_s_at
SPTBN1,230540_at
SPTBN1,242220_at
SPTBN2,205155_s_at
SPTBN4,220185_at
SPTBN4,224144_at
SPTBN4,224145_s_at
SPTBN4,224297_s_at
SPTBN4,224551_s_at
SPTBN5,220067_at
SPTLC1,1554053_at
SPTLC1,202277_at
SPTLC1,202278_s_at
SPTLC2,203127_s_at
SPTLC2,203128_at
SPTLC2,216202_s_at
SPTLC2,216203_at
SPTLC2,225095_at
SPTLC3,220456_at
SPTLC3,227752_at
SPTLC3,236201_at
SPTY2D1,229594_at
SPTY2D1,235440_at
SQLE,1557352_at
SQLE,209218_at
SQLE,213562_s_at
SQLE,213577_at
SQRDL,217995_at
SQSTM1,201471_s_at
SQSTM1,213112_s_at
SQSTM1,239004_at
SQSTM1,242568_s_at
SQSTM1,244804_at
SRA1,224130_s_at
SRA1,224864_at
SRBD1,219055_at
SRC,1558210_at
SRC,1558211_s_at
SRC,1565080_at
SRC,1565082_x_at
SRC,213324_at
SRC,221281_at
SRC,221284_s_at
SRCAP,1552630_a_at
SRCAP,1569138_a_at
SRCAP,212275_s_at
SRCAP,215053_at
SRD5A1,204675_at
SRD5A1,210959_s_at
SRD5A1,211056_s_at
SRD5A3,218800_at
SRD5A3,222750_s_at
SRD5A3,243444_at
SREBF1,1558875_at
SREBF1,202308_at
SREBF2,201247_at
SREBF2,201248_s_at
SREBF2,242748_at
SRF,202400_s_at
SRF,202401_s_at
SRFBP1,241734_at
SRGAP1,1554473_at
SRGAP1,1555875_at
SRGAP1,1555876_at
SRGAP1,1569269_s_at
SRGAP1,227484_at
SRGAP1,233888_s_at
SRGN,1554676_at
SRGN,201858_s_at
SRGN,201859_at
SRI,208920_at
SRI,208921_s_at
SRM,201516_at
SRP14,200007_at
SRP19,205335_s_at
SRP54,203605_at
SRP68,224607_s_at
SRP72,208095_s_at
SRP72,208263_at
SRP72,208800_at
SRP72,208801_at
SRP72,208802_at
SRP72,208803_s_at
SRP9,201273_s_at
SRPK1,202199_s_at
SRPK1,202200_s_at
SRPK2,1558254_s_at
SRPK2,203181_x_at
SRPK2,203182_s_at
SRPK2,214931_s_at
SRPK2,217517_x_at
SRPK2,230091_at
SRPK3,206216_at
SRPRB,218140_x_at
SRPRB,222532_at
SRPRB,227737_at
SRPX,204955_at
SRPX2,205499_at
SRPX2,216639_at
SRR,219204_s_at
SRR,219205_at
SRR,222844_s_at
SRR,235677_at
SRRD,213608_s_at
SRRD,227615_at
SRRM1,201224_s_at
SRRM1,201225_s_at
SRRM2,1554671_a_at
SRRM2,207435_s_at
SRRM2,208610_s_at
SRRM2,216629_at
SRXN1,225252_at
SRY,207893_at
SS18,202816_s_at
SS18,202817_s_at
SS18,209954_x_at
SS18,216684_s_at
SS18L1,213140_s_at
SS18L2,218283_at
SSB,201138_s_at
SSB,201139_s_at
SSBP1,1562442_a_at
SSBP1,202591_s_at
SSBP1,214060_at
SSBP2,1558604_a_at
SSBP2,203787_at
SSBP2,210829_s_at
SSBP2,238483_at
SSBP2,238484_s_at
SSBP2,238861_at
SSBP3,217991_x_at
SSBP3,222482_at
SSBP3,223635_s_at
SSBP4,223226_x_at
SSBP4,229269_x_at
SSBP4,229270_x_at
SSFA2,202506_at
SSFA2,229744_at
SSFA2,236207_at
SSH1,1554274_a_at
SSH1,1555624_a_at
SSH1,221752_at
SSH1,221753_at
SSH3,219241_x_at
SSH3,219919_s_at
SSH3,51192_at
SSNA1,210378_s_at
SSPN,1561517_at
SSPN,204963_at
SSPN,204964_s_at
SSPN,226932_at
SSPO,234349_at
SSR1,200889_s_at
SSR1,200890_s_at
SSR1,200891_s_at
SSR1,201894_s_at
SSR1,225435_at
SSR1,226712_at
SSR2,200652_at
SSR3,217790_s_at
SSR3,222411_s_at
SSR3,222412_s_at
SSR3,237817_at
SSR4,201004_at
SSRP1,200956_s_at
SSRP1,200957_s_at
SSSCA1,203114_at
SST,213921_at
SSTR1,208482_at
SSTR1,235591_at
SSTR2,214597_at
SSTR2,217455_s_at
SSTR2,239031_at
SSTR3,1553178_a_at
SSTR3,214491_at
SSTR5,214555_at
SSU72,223051_at
SSU72,223052_x_at
SSU72,223053_x_at
SSU72,226229_s_at
SSX1,206626_x_at
SSX1,206627_s_at
SSX2IP,203015_s_at
SSX2IP,203016_s_at
SSX2IP,203017_s_at
SSX2IP,203018_s_at
SSX2IP,203019_x_at
SSX2IP,210871_x_at
SSX3,207666_x_at
SSX3,211670_x_at
SSX3,211731_x_at
ST14,202005_at
ST14,216905_s_at
ST14,216906_at
ST18,1557583_at
ST18,1570306_at
ST18,1570307_s_at
ST18,206135_at
ST3GAL1,208322_s_at
ST3GAL1,225033_at
ST3GAL1,225034_at
ST3GAL2,205346_at
ST3GAL2,217650_x_at
ST3GAL2,228784_at
ST3GAL2,229336_at
ST3GAL2,238896_at
ST3GAL3,1555171_at
ST3GAL3,1555181_a_at
ST3GAL3,1555678_at
ST3GAL3,1555702_a_at
ST3GAL3,1555703_at
ST3GAL3,225905_s_at
ST3GAL3,231659_at
ST3GAL4,203759_at
ST3GAL4,215710_at
ST3GAL5,203217_s_at
ST3GAL6,210942_s_at
ST3GAL6,213335_s_at
ST3GAL6,213355_at
ST3GAL6,213873_at
ST5,202440_s_at
ST6GAL1,201998_at
ST6GAL1,214970_s_at
ST6GAL1,214971_s_at
ST6GAL2,1555123_at
ST6GAL2,228821_at
ST6GALNAC1,227725_at
ST6GALNAC2,204542_at
ST6GALNAC3,235334_at
ST6GALNAC4,220937_s_at
ST6GALNAC4,221551_x_at
ST6GALNAC4,223285_s_at
ST6GALNAC4,228163_at
ST6GALNAC5,1562753_at
ST6GALNAC5,220979_s_at
ST6GALNAC5,230482_at
ST6GALNAC6,222571_at
ST7L,1552738_a_at
ST7L,1552739_s_at
ST7L,219964_at
ST7L,230079_at
ST7L,233141_s_at
ST8SIA1,1569788_at
ST8SIA1,210073_at
ST8SIA2,221285_at
ST8SIA2,239537_at
ST8SIA3,208064_s_at
ST8SIA3,208065_at
ST8SIA3,230262_at
ST8SIA4,1554460_at
ST8SIA4,206925_at
ST8SIA4,230261_at
ST8SIA4,230836_at
ST8SIA4,242943_at
ST8SIA5,206258_at
ST8SIA5,217514_at
ST8SIA5,236110_at
STAB1,1555319_at
STAB1,1555320_a_at
STAB1,204150_at
STAB1,38487_at
STAC,205743_at
STAC2,228888_at
STAC3,230852_at
STAG1,202293_at
STAG1,202294_at
STAG1,232588_at
STAG2,207983_s_at
STAG2,209022_at
STAG2,209023_s_at
STAG3,219753_at
STAM,203544_s_at
STAM2,208194_s_at
STAM2,209649_at
STAM2,215044_s_at
STAM2,228254_at
STAM2,242569_at
STAMBP,202811_at
STAMBP,227515_at
STAMBP,235361_at
STAMBPL1,220803_at
STAMBPL1,227606_s_at
STAMBPL1,227607_at
STAMBPL1,231891_at
STAP2,221610_s_at
STAR,204548_at
STARD10,223103_at
STARD10,232322_x_at
STARD10,238911_at
STARD13,213103_at
STARD13,242686_at
STARD3,202991_at
STARD3NL,223065_s_at
STARD4,226390_at
STARD7,200028_s_at
STARD8,206868_at
STAT1,200887_s_at
STAT1,209969_s_at
STAT1,AFFX-HUMISGF3A/M97935_3_at
STAT1,AFFX-HUMISGF3A/M97935_5_at
STAT1,AFFX-HUMISGF3A/M97935_MA_at
STAT1,AFFX-HUMISGF3A/M97935_MB_at
STAT2,205170_at
STAT2,217199_s_at
STAT2,225636_at
STAT3,208991_at
STAT3,208992_s_at
STAT3,225289_at
STAT3,243213_at
STAT4,206118_at
STAT5A,203010_at
STAT5B,1555086_at
STAT5B,1555088_x_at
STAT5B,205026_at
STAT5B,212549_at
STAT5B,212550_at
STAT6,201331_s_at
STAT6,201332_s_at
STAU1,207320_x_at
STAU1,208948_s_at
STAU1,211505_s_at
STAU1,213037_x_at
STAU2,1554686_at
STAU2,204226_at
STAU2,227179_at
STC1,204595_s_at
STC1,204596_s_at
STC1,204597_x_at
STC2,203438_at
STC2,203439_s_at
STEAP1,205542_at
STEAP2,225871_at
STEAP3,1554830_a_at
STEAP3,218424_s_at
STH,1555752_at
STIL,205339_at
STIM1,1557477_at
STIM1,202764_at
STIM2,225246_at
STIM2,225250_at
STIM2,234140_s_at
STIP1,212009_s_at
STIP1,213330_s_at
STK10,203047_at
STK10,228394_at
STK10,40420_at
STK11,204292_x_at
STK11,231017_at
STK11,41657_at
STK11IP,225713_at
STK16,209622_at
STK16,238572_at
STK17A,202693_s_at
STK17A,202694_at
STK17A,202695_s_at
STK17B,205214_at
STK17B,217503_at
STK17B,226525_at
STK17B,243797_at
STK19,204090_at
STK19,243719_at
STK19,36019_at
STK24,1562425_at
STK24,1562426_a_at
STK24,208854_s_at
STK24,208855_s_at
STK24,215188_at
STK25,201314_at
STK3,204068_at
STK3,211078_s_at
STK31,223883_s_at
STK32A,1553938_a_at
STK32A,1559624_at
STK32A,229866_at
STK32A,239353_at
STK32B,219686_at
STK32C,227634_at
STK33,228035_at
STK33,228086_at
STK35,1553673_at
STK35,1562254_at
STK35,225648_at
STK35,225649_s_at
STK35,232006_at
STK36,226166_x_at
STK36,231806_s_at
STK36,234005_x_at
STK38,1553117_a_at
STK38,1557145_at
STK38,202951_at
STK38,216451_at
STK38,216727_at
STK38L,212565_at
STK38L,212572_at
STK39,202786_at
STK4,1569791_at
STK4,205411_at
STK4,211085_s_at
STK4,223746_at
STK4,225364_at
STK4,236259_at
STK4,243981_at
STK40,223852_s_at
STK40,225015_s_at
STMN1,1552803_a_at
STMN1,200783_s_at
STMN2,203000_at
STMN2,203001_s_at
STMN3,218207_s_at
STMN3,222557_at
STMN4,221236_s_at
STMN4,236812_at
STOM,201060_x_at
STOM,201061_s_at
STOM,201062_at
STOML1,1556320_at
STOML1,204701_s_at
STOML1,33736_at
STOML2,215416_s_at
STOML3,1553794_at
STON2,1552543_a_at
STON2,227461_at
STON2,235852_at
STON2,242583_at
STOX1,1553202_at
STOX1,229378_at
STOX2,226822_at
STOX2,231969_at
STOX2,234317_s_at
STOX2,234319_at
STRA13,209478_at
STRA6,1569334_at
STRA6,1569335_a_at
STRA6,221701_s_at
STRAP,1558002_at
STRAP,200870_at
STRBP,223245_at
STRBP,223246_s_at
STRBP,229513_at
STRBP,233251_at
STRBP,233252_s_at
STRN,1569813_at
STRN,1569815_x_at
STRN,205520_at
STRN,215287_at
STRN,227422_at
STRN,230734_x_at
STRN,236388_at
STRN,236980_at
STRN,242989_at
STRN,244354_at
STRN3,204496_at
STRN3,215505_s_at
STRN4,217903_at
STS,203767_s_at
STS,203768_s_at
STS,203769_s_at
STS,203770_s_at
STT3A,202223_at
STT3B,224700_at
STUB1,217934_x_at
STUB1,227625_s_at
STUB1,233049_x_at
STX10,212625_at
STX11,210190_at
STX11,235670_at
STX12,212111_at
STX12,212112_s_at
STX17,218666_s_at
STX17,222708_s_at
STX17,226655_at
STX17,226662_at
STX17,228091_at
STX18,218763_at
STX1A,204729_s_at
STX1B,230691_at
STX2,207346_at
STX2,213434_at
