Genes,ID
MCM5,16929573
MCM6,16903090
MCM7,17060412
MCM8,16911212
MCM9,17023095
MCOLN1,16857612
MCOLN2,16688999
MCOLN3,16689020
MCPH1,17065292
MCRS1,16764348
MCTP1,16998162
MCTP2,16805345
MCTS1,17106658
MDC1,17016966
MDC1,17026207
MDC1,17026706
MDC1,17027555
MDC1,17028857
MDC1,17030400
MDC1,17031635
MDC1,17033105
MDC1,17034090
MDC1,17035225
MDC1,17036357
MDC1,17037884
MDC1,17039133
MDC1,17040598
MDC1,17041700
MDFI,17008499
MDFIC,17050497
MDGA1,17018747
MDH1,16880596
MDH1B,16907604
MDH2,17047461
MDK,16724346
MDM1,16767270
MDM2,16753853
MDM4,16676314
MDN1,17021628
ME1,17021217
ME2,16852331
ME3,16743056
MEA1,17019280
MECP2,17115453
MECR,16684241
MED1,16844155
MED10,16994161
MED11,16829852
MED12,17104587
MED12L,16946966
MED13,16847485
MED13L,16770733
MED14,17110193
MED15,16927309
MED16,16866514
MED17,16730124
MED19,16738571
MED20,17019156
MED22,17099484
MED23,17023592
MED26,16870060
MED27,17099248
MED28,16965338
MED29,16861987
MED30,17072084
MED31,16840408
MED4,16778987
MED6,16794326
MED7,17002155
MED8,16686140
MED9,16831614
MEF2A,16805594
MEF2C,16997953
MEF2D,16694593
MEFV,16823309
MEG3,16788488
MEG3,16788520
MEGF10,16988725
MEGF10,16988728
MEGF11,16810888
MEGF6,16680790
MEGF8,16862721
MEGF9,17097869
MEI1,16930707
MEIG1,16702696
MEIS1,16880814
MEIS2,16807139
MEIS3,16873689
MELK,17084904
MEN1,16740074
MEOX1,16845427
MEOX2,17055447
MEPCE,17049330
MEPE,16968662
MERTK,16884372
MESDC1,16803790
MESDC2,16812383
MESP1,16813199
MEST,17051626
MET,17050591
METAP1,16969131
METAP2,16755269
METRN,16814498
METRNL,16839177
METTL1,16766719
METTL10,16719272
METTL2B,17051167
METTL4,16853481
METTL5,16904956
METTL6,16951169
METTL7A,16751190
METTL7B,16752185
METTL8,16905056
MEX3B,16812469
MEX3C,16855318
MEX3D,16866702
MFAP1,16808386
MFAP2,16682333
MFAP3,16991329
MFAP3,16991342
MFAP3,16991370
MFAP3L,16981426
MFAP4,16842266
MFAP5,16760953
MFGE8,16813038
MFHAS1,17074474
MFN1,16948249
MFN2,16659171
MFNG,16934786
MFSD1,16947449
MFSD10,16973771
MFSD11,16838116
MFSD3,17073908
MFSD5,16751700
MFSD7,16973331
MFSD8,16979675
MFSD9,16901255
MGA,16799882
MGAM,17052425
MGAT1,17004006
MGAT2,16783920
MGAT3,16930264
MGAT4A,16900875
MGAT4B,17003748
MGAT4C,16768154
MGAT5,16885874
MGAT5B,16838146
MGEA5,16717783
MGLL,16958786
MGMT,16710608
MGP,16761820
MGRN1,16815557
MGST1,16748788
MGST2,16970906
MIA2,16783662
MIA3,16677748
MIB1,16851353
MIB2,16657856
MICA,17006590
MICA,17027725
MICA,17033279
MICA,17038059
MICA,17040647
MICAL1,17022422
MICAL2,16722081
MICAL3,16932025
MICALL1,16929969
MICALL2,17054341
MICB,17006616
MICB,17026250
MICB,17027751
MICB,17030577
MICB,17033297
MICB,17035375
MICB,17038075
MICB,17040670
MID1,17109042
MID1IP1,17102632
MID2,17106051
MIDN,16856483
MIER1,16665853
MIER2,16866404
MIER3,16996387
MIF4GD,16848784
MINA,16956621
MINK1,16829922
MINPP1,16706990
MIPEP,16777401
MIPOL1,16783500
MIPOL1,16783532
MIS12,16830146
MITD1,16900967
MITF,16942576
MKI67,16719515
MKKS,16917173
MKL2,16815985
MKLN1,17051672
MKNK1,16686648
MKNK2,16866849
MKRN1,17063575
MKRN2,16937795
MKRN3,16797917
MKS1,16847007
MKX,16712773
MLC1,16936306
MLF1,16947401
MLF2,16760603
MLH1,16938899
MLH3,16794864
MLKL,16828344
MLLT1,16867635
MLLT10,16703068
MLLT11,16670739
MLLT3,17092767
MLLT6,16833658
MLN,17018329
MLPH,16892869
MLX,16834370
MLXIP,16758264
MLXIPL,17058524
MLYCD,16821404
MMAA,16971195
MMAB,16769924
MMACHC,16664091
MMD,16846864
MMD2,17054736
MME,16947173
MMEL1,16680717
MMP1,16743721
MMP10,16743707
MMP11,16928023
MMP12,16743751
MMP13,16743764
MMP14,16782187
MMP15,16819653
MMP16,17078870
MMP17,16759324
MMP19,16765809
MMP2,16819062
MMP2,16819064
MMP20,16743657
MMP21,16719357
MMP25,16815342
MMP28,16843480
MMP3,16743735
MMP7,16743647
MMP8,16743686
MMP9,16914395
MMRN1,16968878
MMRN2,16716213
MMS19,16717176
MN1,16933437
MNAT1,16784947
MND1,16971573
MNDA,16672362
MNS1,16809748
MNT,16839606
MNX1,17064888
MOAP1,16796115
MOBP,16939422
MOCOS,16852008
MOCS1,17018908
MOCS2,16996089
MOCS3,16914888
MOG,17006072
MOG,17026093
MOG,17027287
MOG,17030133
MOG,17032823
MOG,17035008
MOG,17037615
MOG,17040331
MON1A,16954325
MON1B,16821139
MON2,16753342
MORC1,16957221
MORC2,16933978
MORC3,16922543
MORC3,16922571
MORC3,16922573
MORC3,16922577
MORC3,16922579
MORC4,17113079
MORF4L1,16803581
MORF4L2,17112996
MORN1,16680608
MORN3,16771560
MOSPD1,17114368
MOSPD2,17101677
MOSPD3,17049426
MOV10,16668817
MOV10L1,16931598
MOXD1,17023658
MPDU1,16830589
MPDZ,17092421
MPEG1,16738694
MPG,16814096
MPHOSPH10,16881274
MPHOSPH6,16828705
MPHOSPH8,16772904
MPI,16803103
MPL,16663498
MPND,16857177
MPO,16847034
MPP1,17115692
MPP2,16845478
MPP3,16845452
MPP4,16907324
MPP5,16785606
MPP6,17044382
MPP7,16712825
MPPE1,16853962
MPPED1,16930979
MPPED2,16736942
MPST,16929707
MPV17,16895744
MPV17L,16816178
MPZ,16695677
MPZL1,16673410
MPZL2,16745002
MPZL3,16744991
MR1,16674604
MRAP,16922134
MRAS,16946159
MRC2,16836824
MRE11A,16743374
MREG,16908138
MRFAP1,16964723
MRFAP1L1,16974082
MRGPRF,16741334
MRGPRX1,16736618
MRGPRX4,16722550
MRM1,16833488
MRO,16855305
MRPL1,16968107
MRPL10,16846121
MRPL11,16740797
MRPL12,16838879
MRPL13,17080614
MRPL14,17019549
MRPL15,17068956
MRPL16,16738774
MRPL17,16735205
MRPL18,17014324
MRPL19,16881904
MRPL2,17019319
MRPL20,16680309
MRPL21,16741314
MRPL22,16991447
MRPL23,16720820
MRPL24,16694728
MRPL28,16822425
MRPL3,16959187
MRPL30,16883400
MRPL32,17045475
MRPL34,16859481
MRPL35,16882416
MRPL36,16994045
MRPL37,16664947
MRPL38,16848970
MRPL39,16924523
MRPL4,16858122
MRPL40,16927040
MRPL41,17091746
MRPL42,16755115
MRPL43,16717625
MRPL44,16891616
MRPL45,16833605
MRPL46,16812982
MRPL47,16961826
MRPL48,16728889
MRPL49,16726707
MRPL50,17096631
MRPL52,16782173
MRPL54,16857047
MRPL55,16700172
MRPL9,16693173
MRPS10,17019208
MRPS11,16804458
MRPS12,16861907
MRPS14,16696602
MRPS15,16685281
MRPS16,16715426
MRPS17,17046212
MRPS17,17046249
MRPS18A,17019516
MRPS18C,16968431
MRPS2,17091097
MRPS21,16670492
MRPS22,16946228
MRPS23,16846954
MRPS25,16951097
MRPS26,16910953
MRPS30,16984542
MRPS31,16778400
MRPS33,17063656
MRPS34,16822809
MRPS35,16749511
MRPS36,16985629
MRPS5,16900245
MRPS7,16837754
MRPS9,16883856
MRRF,17088741
MRS2,17005348
MRTO4,16660199
MRVI1,16735764
MS4A1,16725252
MS4A4A,16725184
MS4A6A,16738819
MSC,17078183
MSH2,16879883
MSH3,16986748
MSH6,16879923
MSI1,16771288
MSI2,16836375
MSLN,16814366
MSN,17104259
MSR1,17074914
MSRA,17065632
MSRA,17065652
MSRB2,16703220
MSRB3,16753607
MST1,16954116
MST1R,16954295
MSTN,16906471
MSX1,16964584
MSX2,16992622
MT1E,16819217
MT1F,16819252
MT1G,16826738
MT1H,16819257
MT1M,16819224
MT1X,16819264
MT2A,16819207
MT3,16819202
MTA1,16789681
MTA2,16739317
MTA3,16879441
MTAP,17083975
MTBP,17072225
MTCH1,17018693
MTCH2,16738119
MTDH,17071188
MTF1,16685489
MTF2,16667183
MTFMT,16810633
MTFR1,17069481
MTG1,16710948
MTHFD1,16785316
MTHFD2,16881660
MTHFR,16681775
MTHFSD,16828980
MTIF2,16897693
MTIF3,16777634
MTM1,17107697
MTMR1,17107717
MTMR11,16692667
MTMR12,16994969
MTMR14,16937252
MTMR2,16743483
MTMR3,16928867
MTMR4,16847117
MTMR6,16773346
MTMR6,16777549
MTMR7,17074988
MTMR9,17065709
MTO1,17010316
MTR,16679094
MTRF1,16778468
MTRF1L,17024991
MTRR,16983070
MTSS1,17080897
MTTP,16969197
MTUS1,17075014
MTX1,16671707
MTX2,16887993
MTX3,16997591
MUC1,16693976
MUC13,16958382
MUC15,16736764
MUC17,17049649
MUC2,16720507
MUC4,16963127
MUC6,16734199
MUC7,16967505
MUCL1,16752132
MUL1,16682835
MUM1,16856519
MUM1L1,17105903
MUS81,16727111
MUSK,17088037
MUT,17019831
MUTYH,16686401
MVD,16829139
MVK,16756804
MVP,16817692
MX1,16923031
MX2,16922959
MXD1,16881134
MXD1,16881138
MXD3,17003193
MXI1,16709108
MXRA5,17108816
MXRA7,16849298
MXRA8,16680258
MYADM,16865116
MYBBP1A,16840018
MYBL1,17077826
MYBL2,16913957
MYBPC1,16755834
MYBPC2,16864525
MYBPH,16698174
MYC,17072669
MYCBP2,16779855
MYCBPAP,16835876
MYCN,16877413
MYCNOS,16894680
MYCT1,17013851
MYD88,16939127
MYEF2,16808751
MYEOV,16728227
MYF5,16754717
MYF6,16754711
MYH1,16841295
MYH10,16840982
MYH11,16824258
MYH14,16864427
MYH15,16957125
MYH3,16841384
MYH4,16841253
MYH6,16790832
MYH7,16790875
MYH7B,16913014
MYH8,16841212
MYH9,16934491
MYL1,16907831
MYL2,16770165
MYL3,16953024
MYL5,16963780
MYL6,16752561
MYL6B,16752542
MYL7,17057202
MYL9,16913341
MYLIP,17005077
MYLK,16958251
MYLK2,16912401
MYLK3,16826195
MYLPF,16817860
MYNN,16947796
MYO10,16994618
MYO15A,16831702
MYO16,16776353
MYO18B,16928454
MYO19,16843680
MYO1B,16888912
MYO1C,16839352
MYO1D,16843241
MYO1E,16809971
MYO1F,16868187
MYO1G,17057381
MYO3A,16703340
MYO3B,16887420
MYO5A,16809457
MYO5B,16855196
MYO5C,16809403
MYO6,17010461
MYO7A,16729362
MYO7B,16885347
MYO7B,16902532
MYO9A,16811312
MYO9B,16859395
MYOC,16696363
MYOCD,16831224
MYOD1,16722526
MYOM1,16853527
MYOM2,17065226
MYOM3,16660745
MYOM3,16660749
MYOM3,16683493
MYOT,16989571
MYOZ1,16715577
MYOZ2,16970132
MYOZ3,16991164
MYPN,16705329
MYRIP,16939439
MYT1,16916233
MYT1L,16893884
MZF1,16876200
N4BP1,16826367
N4BP2,16966186
N4BP2L1,16777944
N4BP2L2,16777965
N4BP3,16993235
N6AMT1,16924654
NAAA,16976994
NAALAD2,16729924
NAALADL1,16740249
NAB1,16888847
NAB2,16752703
NACA,16766294
NACA2,16847429
NACAD,17057424
NACAP1,17071495
NADK,16680446
NADSYN1,16728442
NAE1,16827170
NAF1,16981079
NAGA,16935537
NAGK,16881246
NAGLU,16834327
NAGPA,16823692
NAGS,16834689
NAIF1,17098720
NAIP,16996983
NALCN,16780699
NAMPT,16713318
NAMPT,17061545
NANOS1,16709795
NANOS3,16858886
NANP,16918132
NANS,17087397
NAP1L1,16767756
NAP1L2,17112137
NAP1L3,17112560
NAP1L4,16734494
NAP1L5,16977920
NAPA,16873751
NAPB,16917892
NAPEPLD,17061189
NAPG,16850967
NAPSA,16874546
NAPSB,16874533
NARF,16839063
NARFL,16822548
NARS,16855491
NARS2,16742671
NASP,16664118
NAT1,17066183
NAT10,16723507
NAT14,16865693
NAT2,17066197
NAT8L,16964107
NAT9,16848631
NAV1,16675794
NAV2,16722720
NAV3,16754471
NBEA,16773967
NBEAL2,16940260
NBN,17078916
NBPF3,16660403
NBR1,16834578
NCALD,17079774
NCAM1,16731297
NCAM2,16921724
NCAN,16859969
NCAPD2,16747287
NCAPD3,16746379
NCAPG,16965346
NCAPG2,17064939
NCAPH,16882975
NCAPH2,16931729
NCBP1,17087343
NCBP2,16963402
NCDN,16662396
NCF2,16697095
NCF4,16929662
NCK1,16946063
NCK2,16883912
NCKAP1,16906184
NCKAP1L,16752061
NCKIPSD,16953679
NCL,16909491
NCLN,16856910
NCOA1,16877728
NCOA2,17078061
NCOA3,16914509
NCOA4,16704875
NCOA5,16919769
NCOA6,16918546
NCOA7,17012313
NCOR1,16841707
NCOR2,16772074
NCR1,16865554
NCR2,17008463
NCSTN,16672598
NDC80,16850517
NDE1,16816200
NDEL1,16830988
NDFIP1,16990440
NDFIP2,16775643
NDN,16806097
NDOR1,17091648
NDP,17110315
NDRG1,17081401
NDRG2,16790143
NDRG3,16918953
NDRG4,16819689
NDST1,16991125
NDST1,16991149
NDST2,16715642
NDST3,16970047
NDUFA1,17106604
NDUFA10,16910081
NDUFA11,16867583
NDUFA12,16768628
NDUFA13,16860047
NDUFA2,17000800
NDUFA3,16865175
NDUFA4,17055247
NDUFA4L2,16766465
NDUFA5,17062428
NDUFA6,16935553
NDUFA7,16868138
NDUFA8,17098071
NDUFA9,16747072
NDUFA9,16747077
NDUFAB1,16825097
NDUFAF1,16807613
NDUFAF2,16985079
NDUFB1,16796048
NDUFB10,16814854
NDUFB11,17110429
NDUFB2,17052323
NDUFB3,16889399
NDUFB4,16944502
NDUFB5,16948304
NDUFB6,17093122
NDUFB7,16869660
NDUFB8,16717606
NDUFB9,17072506
NDUFC1,16979992
NDUFS1,16907548
NDUFS2,16672808
NDUFS3,16724607
NDUFS4,16984741
NDUFS6,16982735
NDUFS7,16856543
NDUFV1,16727936
NDUFV2,16850849
NDUFV3,16923271
NEB,16903552
NEBL,16712373
NECAB1,17070713
NECAB2,16821425
NECAB3,16918419
NECAP1,16747835
NECAP2,16659881
NEDD1,16755433
NEDD4,16809687
NEDD4L,16852573
NEDD9,17015652
NEDD9,17118190
NEFH,16928816
NEFL,17075589
NEFM,17067011
NEGR1,16688506
NEIL2,17065798
NEIL3,16972616
NEK1,16981364
NEK10,16951696
NEK11,16945625
NEK2,16698984
NEK3,16779369
NEK4,16954925
NEK6,17088929
NEK7,16675558
NEK8,16832570
NEK9,16794898
NELL1,16722844
NELL2,16763410
NENF,16677259
NEO1,16802795
NES,16694689
NET1,16702047
NETO1,16855906
NETO2,16826230
NEU1,17017495
NEU1,17026875
NEU1,17029348
NEU1,17032134
NEU1,17034509
NEU1,17036841
NEU1,17039585
NEU1,17042101
NEU3,16729051
NEU4,16893641
NEURL2,16919697
NEUROD2,16844185
NEUROD4,16752147
NEUROD6,17056415
NEUROG1,17000164
NEUROG2,16979056
NEXN,16666416
NF2,16928824
NFAM1,16935607
NFASC,16676355
NFAT5,16820601
NFATC1,16853277
NFATC2IP,16817509
NFATC2IP,16817519
NFATC3,16820367
NFATC4,16782826
NFE2,16765525
NFE2L1,16835374
NFE2L2,16905475
NFE2L3,17044414
NFIA,16665346
NFIB,17092490
NFIC,16856946
NFIL3,17095703
NFIX,16858805
NFKB1,16969300
NFKB2,16708623
NFKBIA,16791991
NFKBIB,16861895
NFKBID,16871531
NFKBIE,17019565
NFKBIL1,17006636
NFKBIL1,17027771
NFKBIL1,17030597
NFKBIL1,17033314
NFKBIL1,17035395
NFKBIL1,17038094
NFKBIL1,17040689
NFKBIZ,16943467
NFRKB,16746104
NFS1,16918832
NFU1,16898601
NFX1,17084280
NFXL1,16975707
NFYA,17008412
NFYB,16769443
NFYC,16663094
NGB,16795075
NGDN,16782334
NGEF,16909608
NGF,16691327
NGFR,16835592
NGLY1,16951646
NHLH1,16672630
NHLH2,16691350
NHLRC3,16774162
NHS,17101856
NICN1,16954091
NID1,16700888
NID2,16792954
NIF3L1,16889375
NIN,16792810
NINJ1,17095959
NINJ2,16759855
NIP7,16820584
NIPA1,16805982
NIPA1,16805995
NIPA2,16805967
NIPBL,16984083
NIPSNAP1,16933667
NIPSNAP3A,17087758
NIPSNAP3B,17087768
NISCH,16941516
NIT1,16672722
NIT2,16943313
NKAIN1,16684391
NKAIN2,17012245
NKAIN4,16921191
NKAP,17113658
NKAPL,17005935
NKD1,16818808
NKG7,16874828
NKIRAS1,16951548
NKIRAS2,16834252
NKRF,17113596
NKTR,16939668
NKX2-1,16792135
NKX2-2,16917774
NKX2-3,16708154
NKX2-5,17002879
NKX2-8,16792144
NKX3-1,17075536
NKX3-2,16974401
NKX6-1,16977624
NLE1,16843376
NLGN1,16948063
NLGN2,16830428
NLGN2,16830432
NLGN3,17104643
NLGN4X,17108893
NLGN4Y,17116301
NLK,16832405
NLN,16985329
NLRC3,16823365
NLRC4,16896296
NLRC5,16819355
NLRP11,16875821
NLRP2,16865563
NLRP3,16679697
NLRP8,16865805
NLRX1,16732248
NMB,16812824
NMD3,16947626
NME3,16822801
NME4,16814211
NME5,17000342
NME6,16953303
NME7,16696138
NMI,16903537
NMNAT1,16658736
NMNAT2,16697062
NMNAT3,16959817
NMRAL1,16823561
NMT1,16834883
NMT2,16712046
NMU,16976117
NMUR1,16909532
NNAT,16913441
NNMT,16731461
NNT,16984492
NOB1,16827687
NOC2L,16679994
NOC3L,16716724
NOD1,17056328
NOD2,16818820
NODAL,16715164
NOG,16836311
NOL10,16894424
NOL11,16837205
NOL12,16929866
NOL3,16820034
NOL4,16854639
NOL6,17093260
NOL7,17004974
NOL8,17095830
NOL9,16681192
NOLC1,16708552
NOM1,17054006
NONO,17104662
NOS1,16770848
NOS1AP,16673012
NOS3,17053455
NOSIP,16874327
NOSTRIN,16887194
NOTCH1,17100036
NOTCH2,16691668
NOTCH3,16869769
NOTCH4,17017814
NOTCH4,17027038
NOTCH4,17029639
NOTCH4,17034630
NOTCH4,17037128
NOTCH4,17039839
NOTCH4,17042335
NOTUM,16850047
NOV,17072135
NOVA1,16791494
NOVA2,16873495
NOX1,17112656
NOX3,17025090
NOX4,16743148
NOXA1,17091733
NPAS1,16863536
NPAS2,16883498
NPAS2,16901158
NPAS3,16783265
NPAS4,16727401
NPAT,16744078
NPB,16838926
NPC1,16854268
NPC2,16794705
NPDC1,17100287
NPEPPS,16835213
NPFF,16765357
NPFFR2,16967664
NPHP1,16901632
NPHP4,16680964
NPL,16674742
NPLOC4,16849882
NPM1,16992324
NPM2,17066420
NPM3,16717775
NPNT,16969495
NPPA,16681799
NPPB,16681806
NPPC,16909551
NPR1,16671187
NPR2,17084767
NPR3,16983765
NPTN,16811500
NPTX1,16849697
NPTX2,17048742
NPTXR,16935188
NPVF,17055994
NPW,16814910
NPY,17044372
NPY2R,16971691
NPY5R,16972076
NPY6R,16989568
NQO1,16827679
NQO2,17004273
NQO2,17004289
NR0B1,17109885
NR1D2,16938378
NR1H2,16864472
NR1H3,16724485
NR1H4,16755671
NR2C1,16768646
NR2C2,16938034
NR2C2AP,16870581
NR2E1,17011397
NR2E3,16802681
NR2F1,16987287
NR2F2,16805422
NR2F6,16870144
NR3C1,17001100
NR3C2,16980470
NR4A1,16751438
NR4A2,16903897
NR4A3,17087517
NR5A2,16675638
NR6A1,17098305
NRAS,16691262
NRBF2,16705247
NRBP1,16878253
NRCAM,17061759
NRF1,17051480
NRG1,17067696
NRG2,17000680
NRG4,16811886
NRGN,16732891
NRIP1,16924268
NRIP2,16760031
NRIP3,16735545
NRL,16791033
NRM,17016956
NRM,17026696
NRM,17028847
NRM,17031625
NRM,17034080
NRM,17036347
NRM,17039123
NRN1,17015324
NRP1,16713187
NRP2,16889879
NRSN1,17005326
NRSN2,16910601
NRXN1,16897450
NRXN2,16739911
NRXN3,16787008
NSD1,16992989
NSDHL,17107907
NSFL1C,16916439
NSL1,16699112
NSMAF,17077451
NSMCE1,16825196
NSMCE2,17072580
NSMCE4A,16719088
NSUN2,16994170
NSUN3,16943009
NSUN4,16664281
NSUN5,17058427
NSUN6,16712323
NSUN7,16966256
NT5C,16848731
NT5DC1,17011895
NT5DC2,16954827
NT5DC3,16769362
NT5E,17010760
NT5M,16831598
NTAN1,16824132
NTF3,16747158
NTHL1,16822953
NTN1,16831013
NTN4,16768738
NTNG1,16667925
NTNG2,17090611
NTRK2,17086386
NTRK3,16812942
NTS,16754895
NTSR1,16915740
NTSR2,16894559
NUAK1,16769569
NUB1,17053654
NUBP1,16815815
NUBP2,16814837
NUBPL,16783177
NUCB1,16863884
NUCB2,16722412
NUCKS1,16698529
NUDC,16661323
NUDCD1,17080171
NUDCD2,17002510
NUDCD3,17057284
NUDT1,17042936
NUDT10,17103784
NUDT11,17111008
NUDT12,16998621
NUDT13,16706008
NUDT14,16789621
NUDT14,16797272
NUDT15,16774669
NUDT16,16945664
NUDT16L1,16815579
NUDT18,17075280
NUDT2,17084439
NUDT21,16826708
NUDT5,16711797
NUDT6,16979590
NUDT7,16821162
NUDT9,16968621
NUDT9P1,16716499
NUF2,16673154
NUFIP1,16778688
NUFIP2,16842984
NUMA1,16741587
NUMBL,16872460
NUP107,16753800
NUP133,16700289
NUP153,17015889
NUP155,16995409
NUP160,16738205
NUP188,17089898
NUP205,17051965
NUP210,16950932
NUP214,17090444
NUP35,16888412
NUP37,16769227
NUP43,17024633
NUP50,16931169
NUP54,16977066
NUP62CL,17113129
NUP85,16837729
NUP88,16840262
NUP93,16819269
NUP98,16734686
NUPL2,17044232
NUPR1,16825371
NUS1,17012079
NUSAP1,16799793
NVL,16699795
NXF1,16739552
NXF3,17112925
NXN,16839277
NXNL1,16870217
NXNL2,17086610
NXPH1,17043622
NXPH2,16903167
NXPH3,16835604
NXPH4,16752825
NXT1,16912052
NXT2,17106168
NYX,17102781
OAF,16732386
OAF,16732394
OAS1,16757324
OAS2,16757373
OAS3,16757347
OASL,16771417
OAT,16719233
OAZ1,16856757
OAZ2,16810564
OAZ3,16670959
OBFC1,16718106
OBP2A,17091119
OBP2B,17099454
OBSCN,16678361
OBSL1,16908834
OCA2,16806249
OCEL1,16859446
OCIAD1,16966598
OCIAD2,16975890
OCRL,17106822
ODC1,16894402
ODF1,17071542
ODF2,17089667
ODF2L,16689182
ODF3,16719957
ODF3L1,16803220
ODF4,16830982
OFCC1,17015499
OFD1,17101622
OGDH,17045674
OGDHL,16714170
OGFOD1,16819181
OGFOD2,16758511
OGFR,16915755
OGFRL1,17010175
OGG1,16937329
OGN,17095870
OGT,17104768
OIP5,16807605
OLA1,16905175
OLAH,16702705
OLFM1,17091043
OLFM2,16868481
OLFM3,16690177
OLFM4,16775083
OLFML1,16721585
OLFML2A,17089003
OLFML2B,16695741
OLFML3,16668997
OLIG1,16922212
OLIG2,16922200
OLIG3,17024161
OLR1,16761293
OMA1,16687829
OMD,17095882
ONECUT1,16809532
ONECUT2,16852557
OPA1,16949698
OPA3,16873344
OPALIN,16716946
OPCML,16746290
OPCML,16746307
OPHN1,17111738
OPLAH,17082453
OPN3,16701092
OPRK1,17077171
OPRL1,16916223
OPTN,16702547
OR10H1,16869935
OR1C1,16701593
OR1E1,16839689
OR2F1,17052890
OR2H1,17006045
OR2H1,17026066
OR2H1,17027260
OR2H1,17030106
OR2H1,17032796
OR2H1,17034981
OR2H1,17037588
OR2H1,17040310
OR2H2,17006068
OR2H2,17026089
OR2H2,17027283
OR2H2,17030129
OR2H2,17032819
OR2H2,17035004
OR2H2,17037611
OR2L13,16679759
OR4D2,16836414
OR51B2,16734898
OR51E1,16721184
OR5L2,16724751
OR5V1,17016667
OR5V1,17031356
OR7A5,16869713
OR7D2,16857962
OR8D2,16745640
ORAI1,16758130
ORAI2,17049814
ORAI3,16818083
ORAOV1,16741365
ORM1,17088377
ORMDL1,16906460
ORMDL2,16752223
ORMDL3,16844239
OS9,16753125
OSBP,16738713
OSBP2,16929015
OSBPL10,16951883
OSBPL11,16958506
OSBPL1A,16854316
OSBPL2,16915635
OSBPL3,17055937
OSBPL5,16734570
OSBPL6,16888106
OSBPL7,16846093
OSBPL8,16767794
OSBPL9,16664624
OSCAR,16875262
OSGEP,16790032
OSGEPL1,16906440
OSGIN2,17070653
OSM,16933766
OSMR,16984244
OSR1,16894824
OSR2,17071298
OSTF1,17085975
OSTM1,17022333
OTC,17102592
OTOF,16895530
OTOP2,16837661
OTOR,16911617
OTOS,16910129
OTP,16997434
OTUB2,16787790
OTUD3,16660269
OTUD4,16980311
OTUD5,17110681
OTUD6B,17070737
OTUD7B,16692701
OTX1,16880581
OTX2,16793329
OVGP1,16690822
OVOL1,16727074
OVOL2,16917531
OVOL2,16917533
OXA1L,16782153
OXCT1,16995809
OXGR1,16780423
OXNAD1,16938154
OXR1,17071776
OXSM,16938429
OXSR1,16939142
OXTR,16950440
P2RX1,16839872
P2RX2,16759574
P2RX3,16724818
P2RX4,16758075
P2RX7,16758052
P2RY1,16947107
P2RY10,17105076
P2RY12,16960577
P2RY13,16960573
P2RY14,16960560
P2RY2,16728778
P2RY6,16728788
P2RY8,17108740
P2RY8,17116745
P4HA3,16742058
P4HB,16849939
PA2G4,16752453
PAAF1,16728908
PABPC1,17079672
PABPC3,16773328
PABPC5,17105242
PACRG,17014543
PACS1,16727277
PACS2,16789634
PACSIN1,17007636
PACSIN2,16935724
PACSIN2,16935727
PACSIN3,16737925
PADI1,16660014
PADI2,16682402
PADI4,16660059
PAEP,17091128
PAF1,16872203
PAFAH1B1,16829667
PAFAH1B2,16731589
PAFAH1B3,16872767
PAFAH2,16683739
PAG1,17078558
PAGE4,17103704
PAICS,16967031
PAIP1,16995957
PAIP2,16989867
PAK1,16742454
PAK1IP1,17004747
PAK2,16950017
PAK3,17106214
PAK4,16861930
PALB2,16825104
PALLD,16972249
PALM,16856239
PALMD,16667530
PAM,16987673
PAN2,16766051
PAN3,16773556
PANK1,16716420
PANK2,16911090
PANK3,17002598
PANK4,16680657
PANX1,16730180
PANX2,16931636
PANX3,16732850
PAOX,16710927
PAPD4,16986600
PAPD5,16818755
PAPOLA,16788083
PAPOLG,16880382
PAPPA,17088462
PAPPA2,16674151
PAPSS1,16978793
PAPSS2,16707009
PAQR3,16977217
PAQR4,16815289
PAQR5,16802497
PAQR6,16694454
PAQR7,16683719
PAQR8,17009573
PAQR9,16960075
PARD3,16713230
PARD3B,16889845
PARD6A,16820249
PARD6B,16914867
PARD6G,16856159
PARG,16713674
PARG,16714200
PARK2,17025440
PARK7,16658568
PARL,16962112
PARN,16824082
PARP1,16699739
PARP10,17082418
PARP11,16760116
PARP12,17063480
PARP14,16944695
PARP16,16810725
PARP2,16781482
PARP3,16941278
PARP4,16777460
PARP6,16811391
PARP8,16984562
PARP9,16958124
PARS2,16687598
PART1,16985067
PARVA,16722162
PARVB,16931040
PARVG,16931068
PASK,16910341
PATL1,16738736
PATZ1,16934059
PAWR,16767911
PAX1,16911995
PAX2,16708293
PAX3,16908928
PAX5,17093973
PAX6,16737056
PAX8,16902015
PAX9,16783473
PAXIP1,17064724
PBK,17075776
PBLD,16714944
PBX1,16673191
PBX1,16673229
PBX3,17089119
PBX4,16870640
PBXIP1,16693872
PC,16740914
PCBD1,16715200
PCBD2,16989396
PCBD2,16989421
PCBP1,16881153
PCBP2,16751827
PCBP3,16923805
PCBP4,16954641
PCCA,16776117
PCCB,16946016
PCDH1,17001005
PCDH10,16970762
PCDH12,17001024
PCDH15,16714433
PCDH18,16979875
PCDH19,17112596
PCDH7,16965798
PCDH8,16779486
PCDH9,16779667
PCDHB11,16990298
PCDHB12,16990304
PCDHB13,16990312
PCDHB14,16990321
PCDHB15,16990331
PCDHB16,16990288
PCDHB2,16990257
